1,0.44,0.83,0.82,0.87,0.26,0.17,0.82,0.76,0.44,0.29,0.67,0.67,0.74,0.69,0.74
0.44,1,0.42,0.38,0.47,0.08,0.20,0.36,0.42,0.20,0.35,0.67,0.52,0.35,0.56,0.45
0.83,0.42,1,0.83,0.81,0.18,0.20,0.83,0.95,0.46,0.30,0.68,0.68,0.71,0.72,0.85
0.82,0.38,0.83,1,0.88,0.27,0.27,0.96,0.78,0.55,0.31,0.76,0.69,0.84,0.71,0.78
0.87,0.47,0.81,0.88,1,0.24,0.20,0.88,0.71,0.43,0.34,0.75,0.62,0.76,0.63,0.76
0.26,0.08,0.18,0.27,0.24,1,0.11,0.21,0.15,0.32,0.24,0.20,0.13,0.18,0.11,0.21
0.17,0.20,0.20,0.27,0.20,0.11,1,0.24,0.20,0.13,0.23,0.36,0.16,0.30,0.19,0.27
0.82,0.36,0.83,0.96,0.88,0.21,0.24,1,0.77,0.56,0.27,0.71,0.67,0.80,0.68,0.76
0.76,0.42,0.95,0.78,0.71,0.15,0.20,0.77,1,0.43,0.28,0.67,0.75,0.68,0.77,0.83
0.44,0.20,0.46,0.55,0.43,0.32,0.13,0.56,0.43,1,0.16,0.39,0.38,0.49,0.43,0.40
0.29,0.35,0.30,0.31,0.34,0.24,0.23,0.27,0.28,0.16,1,0.37,0.28,0.28,0.27,0.29
0.67,0.67,0.68,0.76,0.75,0.20,0.36,0.71,0.67,0.39,0.37,1,0.68,0.72,0.70,0.69
0.67,0.52,0.68,0.69,0.62,0.13,0.16,0.67,0.75,0.38,0.28,0.68,1,0.63,0.92,0.62
0.74,0.35,0.71,0.84,0.76,0.18,0.30,0.80,0.68,0.49,0.28,0.72,0.63,1,0.69,0.72
0.69,0.56,0.72,0.71,0.63,0.11,0.19,0.68,0.77,0.43,0.27,0.70,0.92,0.69,1,0.65
0.74,0.45,0.85,0.78,0.76,0.21,0.27,0.76,0.83,0.40,0.29,0.69,0.62,0.72,0.65,1
