1,0.16,-0.05,0.13,0.17,0.13,0.21,0.24,N/A,0.10,0.24,0.19,-0.03,0.02,0.15,0.12,0.01,0.07,N/A,0.14,0.20,0.10,0.24,-0.01,0.09,0.06,0.11,0.27,0.07,0.03,0.09,0.24,N/A,0.05,0.15,0.21,0.18,0.21,-0.00,0.19,0.14,0.37,-0.03,0.25,0.09,0.03,0.18,0.21,0.00
0.16,1,0.06,0.69,0.19,0.32,0.69,0.74,N/A,0.00,0.20,0.36,0.27,0.22,0.49,0.74,0.16,0.18,N/A,0.21,0.08,0.04,0.16,0.04,0.15,0.56,0.60,0.25,0.12,0.02,0.07,0.19,N/A,0.36,0.63,0.40,0.31,-0.02,0.04,0.28,0.60,0.14,0.49,0.12,0.06,0.36,0.17,0.29,0.22
-0.05,0.06,1,0.02,0.25,0.10,0.07,0.05,N/A,0.17,0.21,0.01,0.06,0.35,0.17,0.08,0.12,0.14,N/A,0.23,0.05,0.04,0.05,-0.03,0.03,0.19,0.18,0.20,0.47,0.25,0.13,0.03,N/A,0.19,0.08,0.10,0.05,-0.01,0.12,0.09,0.14,0.05,0.06,0.02,0.08,0.07,0.05,0.18,0.34
0.13,0.69,0.02,1,0.19,0.52,0.73,0.50,N/A,0.02,0.23,0.31,0.14,0.11,0.51,0.80,0.12,0.12,N/A,0.29,0.10,0.03,0.14,0.01,0.14,0.27,0.58,0.23,0.05,0.05,0.09,0.17,N/A,0.44,0.70,0.26,0.24,0.04,0.05,0.23,0.44,0.12,0.39,0.14,0.03,0.25,0.14,0.30,0.25
0.17,0.19,0.25,0.19,1,0.22,0.14,0.18,N/A,0.17,0.10,0.09,0.17,0.11,0.13,0.15,0.04,0.14,N/A,0.32,0.02,-0.00,0.03,0.14,0.07,0.13,0.27,0.01,0.15,0.04,0.24,0.06,N/A,0.05,0.15,0.05,0.06,0.03,0.04,0.12,0.17,0.01,0.05,0.05,0.02,0.03,0.03,0.13,0.19
0.13,0.32,0.10,0.52,0.22,1,0.52,0.22,N/A,0.07,0.19,0.14,0.16,0.37,0.25,0.51,0.14,0.10,N/A,0.26,0.13,0.09,0.17,0.10,-0.02,0.15,0.43,0.24,0.04,0.06,0.13,0.03,N/A,0.15,0.44,0.44,0.14,0.04,0.13,0.27,0.36,0.17,0.23,0.08,0.04,0.25,0.13,0.49,0.12
0.21,0.69,0.07,0.73,0.14,0.52,1,0.48,N/A,0.05,0.27,0.39,0.17,0.23,0.43,0.72,0.13,0.13,N/A,0.23,0.12,0.01,0.20,-0.01,-0.02,0.31,0.53,0.34,0.16,0.01,0.11,0.21,N/A,0.39,0.72,0.37,0.21,0.07,0.15,0.28,0.49,0.24,0.36,0.17,0.03,0.30,0.12,0.33,0.20
0.24,0.74,0.05,0.50,0.18,0.22,0.48,1,N/A,0.09,0.19,0.32,0.32,0.13,0.34,0.52,0.07,0.23,N/A,0.26,0.02,0.03,0.43,0.03,0.38,0.57,0.37,0.34,0.06,-0.01,0.04,0.20,N/A,0.17,0.43,0.52,0.58,-0.02,-0.00,0.24,0.53,0.37,0.43,0.21,0.07,0.29,0.22,0.20,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.00,0.17,0.02,0.17,0.07,0.05,0.09,N/A,1,0.08,0.10,0.10,0.02,0.03,0.02,-0.04,0.13,N/A,0.22,0.24,0.00,0.05,-0.02,-0.03,0.06,-0.04,0.01,0.11,0.09,0.14,-0.02,N/A,0.03,0.05,0.14,0.07,0.06,0.11,0.14,0.05,0.02,0.10,-0.02,-0.02,-0.02,0.08,0.15,0.05
