1,0.39,0.32,0.80,0.61,0.97,0.81,0.25,0.56,0.60,0.70,0.39,0.57,0.44,0.78,0.62,0.74,0.48,0.78,0.47,0.79,0.25,0.98,0.58,0.67,0.73,0.67,0.76,0.75,0.79,0.79
0.39,1,-0.03,0.34,0.31,0.39,0.44,0.12,0.29,0.34,0.34,0.41,0.17,0.35,0.41,0.31,0.38,0.34,0.38,0.27,0.40,0.05,0.35,0.34,0.55,0.35,0.44,0.35,0.43,0.41,0.41
0.32,-0.03,1,0.35,0.28,0.36,0.36,0.02,0.20,0.26,0.28,0.20,0.30,0.07,0.43,0.14,0.38,0.16,0.44,0.24,0.42,-0.06,0.32,0.31,0.25,0.38,0.30,0.37,0.39,0.41,0.39
0.80,0.34,0.35,1,0.74,0.86,0.90,0.20,0.52,0.73,0.83,0.40,0.58,0.46,0.87,0.56,0.88,0.48,0.88,0.49,0.87,0.31,0.81,0.66,0.65,0.81,0.81,0.88,0.85,0.87,0.83
0.61,0.31,0.28,0.74,1,0.66,0.67,0.13,0.39,0.57,0.60,0.29,0.50,0.30,0.65,0.34,0.64,0.32,0.65,0.39,0.65,0.22,0.63,0.52,0.50,0.68,0.57,0.68,0.67,0.65,0.66
0.97,0.39,0.36,0.86,0.66,1,0.87,0.27,0.57,0.64,0.75,0.38,0.57,0.46,0.88,0.64,0.79,0.50,0.87,0.50,0.89,0.28,0.98,0.64,0.71,0.82,0.71,0.81,0.84,0.89,0.87
0.81,0.44,0.36,0.90,0.67,0.87,1,0.20,0.51,0.76,0.83,0.45,0.58,0.50,0.88,0.60,0.87,0.46,0.88,0.51,0.89,0.29,0.81,0.65,0.77,0.82,0.82,0.88,0.86,0.89,0.86
0.25,0.12,0.02,0.20,0.13,0.27,0.20,1,0.13,0.12,0.20,0.06,0.09,0.11,0.24,0.19,0.16,-0.10,0.28,0.02,0.26,0.04,0.24,0.20,0.18,0.21,0.16,0.15,0.24,0.26,0.21
0.56,0.29,0.20,0.52,0.39,0.57,0.51,0.13,1,0.31,0.47,0.27,0.31,0.20,0.47,0.34,0.52,0.38,0.50,0.25,0.50,0.23,0.56,0.42,0.43,0.46,0.43,0.54,0.44,0.50,0.48
0.60,0.34,0.26,0.73,0.57,0.64,0.76,0.12,0.31,1,0.62,0.41,0.38,0.39,0.64,0.42,0.77,0.39,0.67,0.33,0.65,0.30,0.60,0.50,0.56,0.66,0.85,0.75,0.71,0.65,0.60
0.70,0.34,0.28,0.83,0.60,0.75,0.83,0.20,0.47,0.62,1,0.38,0.51,0.40,0.74,0.50,0.82,0.34,0.75,0.52,0.75,0.21,0.70,0.70,0.58,0.68,0.82,0.84,0.74,0.75,0.69
0.39,0.41,0.20,0.40,0.29,0.38,0.45,0.06,0.27,0.41,0.38,1,0.37,0.24,0.36,0.24,0.37,0.44,0.37,0.33,0.37,0.06,0.36,0.32,0.48,0.53,0.47,0.36,0.35,0.37,0.37
