1,N/A,0.21,0.27,0.12,0.18,0.21,0.21,0.55,0.11,0.09,0.23,0.59,0.40,0.09,0.29,0.13,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,N/A,1,0.06,0.09,0.04,0.13,0.23,0.08,0.03,0.17,0.02,0.12,0.13,0.11,0.12,0.04,0.06
0.27,N/A,0.06,1,0.22,0.26,0.40,0.19,0.22,0.26,0.22,0.42,0.22,0.19,0.03,0.41,0.23,0.29
0.12,N/A,0.09,0.22,1,0.25,0.36,0.22,0.09,0.20,0.32,0.27,0.14,0.09,0.25,0.14,0.27,0.21
0.18,N/A,0.04,0.26,0.25,1,0.47,0.24,0.06,0.16,0.44,0.24,0.16,0.23,0.04,0.17,0.29,0.30
0.21,N/A,0.13,0.40,0.36,0.47,1,0.28,0.13,0.20,0.30,0.36,0.16,0.21,0.09,0.25,0.36,0.20
0.21,N/A,0.23,0.19,0.22,0.24,0.28,1,0.06,0.34,0.46,0.33,0.38,0.27,0.08,0.46,0.39,0.30
0.55,N/A,0.08,0.22,0.09,0.06,0.13,0.06,1,0.08,0.09,0.34,0.47,0.12,0.05,0.22,0.11,0.11
0.11,N/A,0.03,0.26,0.20,0.16,0.20,0.34,0.08,1,0.22,0.18,0.13,0.09,-0.05,0.27,0.13,0.10
0.09,N/A,0.17,0.22,0.32,0.44,0.30,0.46,0.09,0.22,1,0.29,0.17,0.31,0.22,0.31,0.44,0.30
0.23,N/A,0.02,0.42,0.27,0.24,0.36,0.33,0.34,0.18,0.29,1,0.36,0.17,0.14,0.39,0.31,0.40
0.59,N/A,0.12,0.22,0.14,0.16,0.16,0.38,0.47,0.13,0.17,0.36,1,0.29,0.10,0.45,0.25,0.18
0.40,N/A,0.13,0.19,0.09,0.23,0.21,0.27,0.12,0.09,0.31,0.17,0.29,1,0.12,0.21,0.10,0.13
0.09,N/A,0.11,0.03,0.25,0.04,0.09,0.08,0.05,-0.05,0.22,0.14,0.10,0.12,1,0.22,0.29,0.02
0.29,N/A,0.12,0.41,0.14,0.17,0.25,0.46,0.22,0.27,0.31,0.39,0.45,0.21,0.22,1,0.41,0.25
0.13,N/A,0.04,0.23,0.27,0.29,0.36,0.39,0.11,0.13,0.44,0.31,0.25,0.10,0.29,0.41,1,0.06
0.19,N/A,0.06,0.29,0.21,0.30,0.20,0.30,0.11,0.10,0.30,0.40,0.18,0.13,0.02,0.25,0.06,1
