1,N/A,0.04,0.05,-0.03,0.03,0.20,0.11,0.06,0.09,-0.06,0.21,0.08,0.23,0.38,0.08,0.10,0.17,0.14,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,1,0.04,0.13,0.02,0.14,0.13,0.16,0.18,-0.10,0.16,-0.03,0.14,0.09,0.05,0.18,0.14,0.10,0.02
0.05,N/A,0.04,1,0.03,-0.02,0.17,0.25,0.08,-0.01,0.02,0.17,0.01,0.05,0.14,0.94,0.10,0.73,0.16,0.07
-0.03,N/A,0.13,0.03,1,0.05,0.11,-0.12,0.04,-0.00,-0.12,0.07,0.16,0.21,-0.04,0.04,0.02,0.03,0.10,0.03
0.03,N/A,0.02,-0.02,0.05,1,0.08,-0.03,-0.11,0.02,-0.02,0.03,0.30,0.09,-0.01,0.03,-0.02,0.01,0.02,-0.09
0.20,N/A,0.14,0.17,0.11,0.08,1,0.31,0.36,0.07,0.11,0.30,0.12,0.37,0.21,0.22,0.16,0.24,0.25,-0.03
0.11,N/A,0.13,0.25,-0.12,-0.03,0.31,1,0.38,0.56,0.07,0.44,0.04,0.14,0.06,0.16,0.06,0.34,0.13,-0.04
0.06,N/A,0.16,0.08,0.04,-0.11,0.36,0.38,1,0.14,0.08,0.27,-0.04,0.22,0.05,0.03,0.17,0.08,0.13,-0.17
0.09,N/A,0.18,-0.01,-0.00,0.02,0.07,0.56,0.14,1,-0.04,0.24,0.04,0.01,0.11,0.01,0.10,0.05,0.09,-0.07
-0.06,N/A,-0.10,0.02,-0.12,-0.02,0.11,0.07,0.08,-0.04,1,-0.04,0.06,0.13,0.07,-0.01,-0.05,0.08,-0.01,-0.03
0.21,N/A,0.16,0.17,0.07,0.03,0.30,0.44,0.27,0.24,-0.04,1,0.14,0.16,0.21,0.14,0.19,0.39,0.36,0.19
0.08,N/A,-0.03,0.01,0.16,0.30,0.12,0.04,-0.04,0.04,0.06,0.14,1,0.10,0.09,0.03,-0.02,0.06,0.06,-0.02
0.23,N/A,0.14,0.05,0.21,0.09,0.37,0.14,0.22,0.01,0.13,0.16,0.10,1,0.28,0.03,0.08,0.08,0.07,0.04
0.38,N/A,0.09,0.14,-0.04,-0.01,0.21,0.06,0.05,0.11,0.07,0.21,0.09,0.28,1,0.14,-0.00,0.22,0.01,0.13
0.08,N/A,0.05,0.94,0.04,0.03,0.22,0.16,0.03,0.01,-0.01,0.14,0.03,0.03,0.14,1,0.14,0.75,0.19,0.06
0.10,N/A,0.18,0.10,0.02,-0.02,0.16,0.06,0.17,0.10,-0.05,0.19,-0.02,0.08,-0.00,0.14,1,0.14,0.24,-0.04
0.17,N/A,0.14,0.73,0.03,0.01,0.24,0.34,0.08,0.05,0.08,0.39,0.06,0.08,0.22,0.75,0.14,1,0.29,0.03
0.14,N/A,0.10,0.16,0.10,0.02,0.25,0.13,0.13,0.09,-0.01,0.36,0.06,0.07,0.01,0.19,0.24,0.29,1,0.07
0.18,N/A,0.02,0.07,0.03,-0.09,-0.03,-0.04,-0.17,-0.07,-0.03,0.19,-0.02,0.04,0.13,0.06,-0.04,0.03,0.07,1
