1,0.02,0.11,0.13,-0.09,-0.00,0.02,-0.02,0.09,0.01,-0.05,-0.07,-0.05,0.03,0.11,0.09,0.05,0.15,0.01,0.07,-0.04,-0.15,-0.02,0.10,0.05,0.20,0.08,0.10,0.10,0.06,-0.07,0.08,0.00,N/A,0.08,-0.06
0.02,1,0.93,0.02,-0.03,0.07,-0.02,0.87,0.04,-0.04,0.03,-0.01,-0.07,0.07,-0.09,0.07,-0.00,0.02,0.01,0.02,0.01,0.04,0.04,0.03,-0.08,0.10,-0.05,0.00,0.07,-0.00,0.00,-0.02,0.10,N/A,0.70,-0.05
0.11,0.93,1,0.14,0.04,0.14,0.06,0.83,0.17,0.00,0.05,-0.01,0.02,0.13,-0.07,0.11,0.08,0.07,-0.00,0.08,0.04,0.08,0.09,0.08,-0.06,0.19,0.02,0.16,0.18,0.07,0.03,0.05,0.14,N/A,0.73,-0.01
0.13,0.02,0.14,1,-0.04,0.07,0.08,0.08,0.24,-0.01,0.01,-0.06,-0.03,0.19,0.25,0.18,0.22,0.06,-0.03,0.05,0.08,0.01,0.00,0.17,0.12,0.04,0.27,0.32,0.25,0.16,0.07,0.15,-0.01,N/A,0.14,0.09
-0.09,-0.03,0.04,-0.04,1,0.31,0.16,0.03,0.48,0.38,0.20,0.03,0.20,0.25,0.06,0.37,0.17,0.20,-0.03,0.16,0.16,0.19,0.26,0.18,0.16,0.33,0.33,0.10,0.33,0.31,0.10,0.08,0.07,N/A,0.21,0.10
-0.00,0.07,0.14,0.07,0.31,1,0.46,0.19,0.41,0.25,0.24,-0.00,0.25,0.18,0.01,0.15,0.17,0.22,-0.08,0.08,0.30,0.07,0.19,0.21,0.04,0.30,0.39,0.23,0.25,0.39,0.13,0.23,0.17,N/A,0.22,0.19
0.02,-0.02,0.06,0.08,0.16,0.46,1,0.05,0.61,0.26,0.20,-0.02,0.07,0.43,0.13,0.19,0.35,0.34,0.05,0.25,0.55,-0.01,0.33,0.47,0.11,0.42,0.47,0.34,0.43,0.35,0.13,0.12,0.34,N/A,0.26,0.21
-0.02,0.87,0.83,0.08,0.03,0.19,0.05,1,0.09,-0.04,0.06,0.00,0.01,0.04,-0.03,0.12,0.03,0.10,-0.00,-0.01,0.03,-0.00,0.09,0.04,-0.06,0.16,0.06,-0.01,0.09,0.17,0.10,0.07,0.12,N/A,0.66,0.09
0.09,0.04,0.17,0.24,0.48,0.41,0.61,0.09,1,0.43,0.21,-0.01,0.18,0.44,0.27,0.43,0.49,0.34,-0.04,0.24,0.47,0.19,0.33,0.39,0.28,0.50,0.49,0.35,0.36,0.38,0.09,0.16,0.21,N/A,0.39,0.18
0.01,-0.04,0.00,-0.01,0.38,0.25,0.26,-0.04,0.43,1,0.12,0.05,0.11,0.14,0.14,0.30,0.15,0.17,-0.06,0.46,0.28,0.15,0.16,0.12,0.19,0.40,0.26,0.16,0.16,0.20,0.18,0.10,0.03,N/A,0.21,0.24
