1,0.14,0.73,0.41,0.13,0.29,0.79,0.74,0.82,N/A,0.90,0.80,0.94,0.27,0.61,0.42,0.50,0.52,0.70,0.63,0.72,0.76,0.71,0.27,0.88,0.48,0.60,0.34,0.37,0.65,0.31,0.90,0.46,0.24,0.78
0.14,1,0.07,0.04,0.04,0.14,0.10,0.14,0.11,N/A,0.11,0.10,0.13,0.07,0.08,0.11,0.17,0.04,0.16,0.17,0.09,0.10,0.19,0.07,0.11,0.04,0.13,0.07,0.14,0.08,0.06,0.12,0.03,0.20,0.07
0.73,0.07,1,0.39,0.06,0.17,0.76,0.62,0.76,N/A,0.79,0.78,0.58,0.30,0.64,0.37,0.42,0.57,0.57,0.57,0.67,0.68,0.62,0.30,0.77,0.36,0.60,0.36,0.34,0.58,0.41,0.82,0.43,0.35,0.76
0.41,0.04,0.39,1,0.20,0.07,0.41,0.37,0.45,N/A,0.42,0.44,0.34,0.11,0.39,0.30,0.28,0.27,0.40,0.31,0.40,0.37,0.44,0.11,0.43,0.39,0.30,0.31,0.32,0.38,0.11,0.45,0.20,0.28,0.36
0.13,0.04,0.06,0.20,1,0.07,0.19,0.14,0.23,N/A,0.16,0.09,0.07,0.02,-0.02,0.01,-0.03,0.23,0.14,0.07,0.26,0.22,0.11,0.02,0.20,0.04,0.09,0.08,0.04,0.35,-0.03,0.18,0.10,0.08,0.13
0.29,0.14,0.17,0.07,0.07,1,0.27,0.31,0.30,N/A,0.33,0.21,0.23,0.13,0.14,0.19,0.24,0.24,0.36,0.22,0.31,0.34,0.29,0.13,0.31,0.09,0.17,0.22,0.14,0.29,0.05,0.32,0.13,0.12,0.21
0.79,0.10,0.76,0.41,0.19,0.27,1,0.73,0.78,N/A,0.85,0.81,0.65,0.29,0.67,0.51,0.58,0.63,0.71,0.69,0.77,0.73,0.75,0.29,0.82,0.46,0.65,0.37,0.44,0.67,0.28,0.85,0.44,0.31,0.79
0.74,0.14,0.62,0.37,0.14,0.31,0.73,1,0.72,N/A,0.81,0.74,0.64,0.50,0.60,0.51,0.58,0.48,0.71,0.70,0.64,0.71,0.77,0.50,0.76,0.46,0.56,0.43,0.41,0.61,0.39,0.77,0.47,0.32,0.74
0.82,0.11,0.76,0.45,0.23,0.30,0.78,0.72,1,N/A,0.87,0.83,0.68,0.35,0.63,0.46,0.50,0.68,0.79,0.63,0.87,0.90,0.76,0.35,0.85,0.52,0.65,0.35,0.40,0.83,0.29,0.92,0.48,0.24,0.74
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.90,0.11,0.79,0.42,0.16,0.33,0.85,0.81,0.87,N/A,1,0.87,0.76,0.35,0.66,0.48,0.55,0.63,0.78,0.72,0.82,0.83,0.77,0.35,0.94,0.57,0.67,0.40,0.43,0.71,0.35,0.95,0.55,0.29,0.87
0.80,0.10,0.78,0.44,0.09,0.21,0.81,0.74,0.83,N/A,0.87,1,0.67,0.36,0.70,0.51,0.55,0.67,0.74,0.68,0.74,0.81,0.74,0.36,0.84,0.48,0.64,0.43,0.49,0.67,0.35,0.87,0.46,0.32,0.79
0.94,0.13,0.58,0.34,0.07,0.23,0.65,0.64,0.68,N/A,0.76,0.67,1,0.20,0.50,0.35,0.45,0.39,0.58,0.51,0.59,0.63,0.61,0.20,0.72,0.39,0.52,0.23,0.30,0.53,0.29,0.74,0.48,0.17,0.69
0.27,0.07,0.30,0.11,0.02,0.13,0.29,0.50,0.35,N/A,0.35,0.36,0.20,1,0.32,0.45,0.46,0.15,0.37,0.45,0.29,0.36,0.43,1.00,0.31,0.30,0.33,0.16,0.36,0.26,0.63,0.31,0.29,0.31,0.35
0.61,0.08,0.64,0.39,-0.02,0.14,0.67,0.60,0.63,N/A,0.66,0.70,0.50,0.32,1,0.49,0.53,0.42,0.60,0.53,0.53,0.61,0.62,0.32,0.62,0.36,0.51,0.40,0.39,0.47,0.31,0.68,0.30,0.32,0.60
0.42,0.11,0.37,0.30,0.01,0.19,0.51,0.51,0.46,N/A,0.48,0.51,0.35,0.45,0.49,1,0.91,0.29,0.51,0.52,0.40,0.45,0.53,0.45,0.46,0.35,0.46,0.22,0.39,0.35,0.31,0.47,0.29,0.31,0.47
0.50,0.17,0.42,0.28,-0.03,0.24,0.58,0.58,0.50,N/A,0.55,0.55,0.45,0.46,0.53,0.91,1,0.30,0.61,0.58,0.44,0.50,0.62,0.46,0.50,0.33,0.54,0.22,0.43,0.39,0.36,0.52,0.32,0.42,0.51
0.52,0.04,0.57,0.27,0.23,0.24,0.63,0.48,0.68,N/A,0.63,0.67,0.39,0.15,0.42,0.29,0.30,1,0.56,0.42,0.82,0.75,0.47,0.15,0.63,0.27,0.44,0.27,0.21,0.75,0.08,0.61,0.36,0.12,0.57
0.70,0.16,0.57,0.40,0.14,0.36,0.71,0.71,0.79,N/A,0.78,0.74,0.58,0.37,0.60,0.51,0.61,0.56,1,0.62,0.73,0.82,0.72,0.37,0.72,0.48,0.60,0.46,0.39,0.73,0.29,0.73,0.40,0.31,0.67
0.63,0.17,0.57,0.31,0.07,0.22,0.69,0.70,0.63,N/A,0.72,0.68,0.51,0.45,0.53,0.52,0.58,0.42,0.62,1,0.55,0.60,0.67,0.45,0.67,0.49,0.59,0.40,0.53,0.50,0.33,0.68,0.39,0.37,0.64
0.72,0.09,0.67,0.40,0.26,0.31,0.77,0.64,0.87,N/A,0.82,0.74,0.59,0.29,0.53,0.40,0.44,0.82,0.73,0.55,1,0.86,0.66,0.29,0.80,0.42,0.58,0.31,0.34,0.84,0.24,0.81,0.54,0.17,0.74
0.76,0.10,0.68,0.37,0.22,0.34,0.73,0.71,0.90,N/A,0.83,0.81,0.63,0.36,0.61,0.45,0.50,0.75,0.82,0.60,0.86,1,0.71,0.36,0.81,0.42,0.54,0.36,0.36,0.89,0.25,0.82,0.42,0.20,0.71
0.71,0.19,0.62,0.44,0.11,0.29,0.75,0.77,0.76,N/A,0.77,0.74,0.61,0.43,0.62,0.53,0.62,0.47,0.72,0.67,0.66,0.71,1,0.43,0.69,0.45,0.57,0.38,0.52,0.62,0.35,0.74,0.37,0.40,0.63
0.27,0.07,0.30,0.11,0.02,0.13,0.29,0.50,0.35,N/A,0.35,0.36,0.20,1.00,0.32,0.45,0.46,0.15,0.37,0.45,0.29,0.36,0.43,1,0.31,0.30,0.33,0.16,0.36,0.26,0.63,0.31,0.29,0.31,0.35
