1,0.70,0.72,0.84,0.86,0.83,0.80,0.76,0.18,0.46,0.76,0.86,N/A,0.71,0.89,0.23,0.79,0.77,0.42,0.79,0.78,0.87,0.50,0.95,0.61,0.98,0.42,0.35,0.80,0.47,0.57,N/A,0.67,0.85,0.74,0.89
0.70,1,0.69,0.74,0.76,0.84,0.71,0.68,0.17,0.51,0.69,0.76,N/A,0.58,0.79,0.20,0.69,0.68,0.36,0.67,0.73,0.73,0.49,0.74,0.57,0.71,0.50,0.49,0.71,0.41,0.56,N/A,0.62,0.76,0.67,0.72
0.72,0.69,1,0.89,0.71,0.75,0.72,0.75,0.25,0.50,0.70,0.71,N/A,0.72,0.76,0.30,0.73,0.69,0.47,0.73,0.74,0.79,0.91,0.75,0.55,0.77,0.50,0.43,0.74,0.48,0.57,N/A,0.69,0.78,0.73,0.80
0.84,0.74,0.89,1,0.84,0.83,0.88,0.82,0.28,0.54,0.81,0.78,N/A,0.73,0.88,0.29,0.83,0.86,0.63,0.78,0.85,0.86,0.73,0.85,0.69,0.88,0.53,0.45,0.82,0.54,0.63,N/A,0.70,0.90,0.85,0.87
0.86,0.76,0.71,0.84,1,0.89,0.76,0.78,0.27,0.54,0.76,0.75,N/A,0.64,0.99,0.27,0.78,0.72,0.46,0.76,0.80,0.81,0.49,0.83,0.64,0.86,0.52,0.38,0.79,0.43,0.63,N/A,0.73,0.80,0.71,0.81
0.83,0.84,0.75,0.83,0.89,1,0.74,0.78,0.24,0.55,0.72,0.90,N/A,0.61,0.90,0.27,0.77,0.70,0.52,0.75,0.78,0.80,0.55,0.83,0.59,0.83,0.55,0.59,0.78,0.44,0.65,N/A,0.68,0.80,0.76,0.82
0.80,0.71,0.72,0.88,0.76,0.74,1,0.77,0.29,0.55,0.82,0.72,N/A,0.70,0.82,0.35,0.74,0.98,0.51,0.76,0.79,0.82,0.50,0.83,0.87,0.83,0.51,0.34,0.74,0.49,0.50,N/A,0.70,0.85,0.82,0.83
0.76,0.68,0.75,0.82,0.78,0.78,0.77,1,0.33,0.76,0.77,0.70,N/A,0.74,0.84,0.41,0.81,0.71,0.43,0.83,0.78,0.83,0.58,0.80,0.60,0.79,0.76,0.42,0.77,0.48,0.54,N/A,0.67,0.83,0.83,0.86
0.18,0.17,0.25,0.28,0.27,0.24,0.29,0.33,1,0.27,0.27,0.20,N/A,0.30,0.26,0.21,0.18,0.29,0.12,0.21,0.29,0.21,0.20,0.23,0.33,0.24,0.34,0.14,0.23,0.12,0.23,N/A,0.30,0.28,0.19,0.23
0.46,0.51,0.50,0.54,0.54,0.55,0.55,0.76,0.27,1,0.50,0.49,N/A,0.46,0.58,0.57,0.57,0.48,0.31,0.64,0.48,0.57,0.39,0.57,0.43,0.50,0.86,0.31,0.55,0.35,0.33,N/A,0.53,0.56,0.65,0.59
0.76,0.69,0.70,0.81,0.76,0.72,0.82,0.77,0.27,0.50,1,0.66,N/A,0.79,0.82,0.30,0.73,0.79,0.39,0.74,0.90,0.79,0.45,0.78,0.70,0.78,0.44,0.31,0.71,0.52,0.51,N/A,0.70,0.85,0.74,0.79
0.86,0.76,0.71,0.78,0.75,0.90,0.72,0.70,0.20,0.49,0.66,1,N/A,0.59,0.78,0.28,0.71,0.71,0.48,0.67,0.72,0.75,0.55,0.91,0.56,0.86,0.49,0.57,0.73,0.49,0.57,N/A,0.62,0.81,0.76,0.76
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.71,0.58,0.72,0.73,0.64,0.61,0.70,0.74,0.30,0.46,0.79,0.59,N/A,1,0.71,0.26,0.66,0.67,0.32,0.78,0.73,0.76,0.52,0.71,0.55,0.75,0.42,0.25,0.67,0.47,0.41,N/A,0.58,0.77,0.65,0.80
0.89,0.79,0.76,0.88,0.99,0.90,0.82,0.84,0.26,0.58,0.82,0.78,N/A,0.71,1,0.30,0.82,0.77,0.48,0.82,0.85,0.87,0.52,0.87,0.67,0.90,0.54,0.40,0.83,0.46,0.64,N/A,0.76,0.85,0.77,0.88
