1,0.22,0.19,0.37,0.33,0.49,0.22,0.25,0.03,0.15,0.31,0.83,0.40,0.32
0.22,1,0.03,0.27,-0.16,0.05,0.14,0.15,-0.18,0.11,0.07,0.11,0.01,-0.01
0.19,0.03,1,0.08,-0.05,0.04,0.06,0.11,0.04,0.02,0.14,0.28,0.24,-0.01
0.37,0.27,0.08,1,0.26,0.40,0.12,0.53,0.08,0.07,0.06,0.39,0.20,0.16
0.33,-0.16,-0.05,0.26,1,0.76,0.05,0.22,0.05,0.03,0.31,0.25,0.26,0.31
0.49,0.05,0.04,0.40,0.76,1,0.08,0.34,-0.09,0.17,0.28,0.39,0.34,0.38
0.22,0.14,0.06,0.12,0.05,0.08,1,0.09,-0.04,0.05,0.22,0.23,0.12,-0.01
0.25,0.15,0.11,0.53,0.22,0.34,0.09,1,-0.07,0.16,0.10,0.25,0.41,0.13
0.03,-0.18,0.04,0.08,0.05,-0.09,-0.04,-0.07,1,-0.14,0.05,0.16,0.05,0.03
0.15,0.11,0.02,0.07,0.03,0.17,0.05,0.16,-0.14,1,0.28,0.21,0.04,0.10
0.31,0.07,0.14,0.06,0.31,0.28,0.22,0.10,0.05,0.28,1,0.37,0.22,0.08
0.83,0.11,0.28,0.39,0.25,0.39,0.23,0.25,0.16,0.21,0.37,1,0.42,0.20
0.40,0.01,0.24,0.20,0.26,0.34,0.12,0.41,0.05,0.04,0.22,0.42,1,0.02
0.32,-0.01,-0.01,0.16,0.31,0.38,-0.01,0.13,0.03,0.10,0.08,0.20,0.02,1
