1,-0.11,0.09,0.07,0.06,-0.18,0.12,0.13,0.04,0.16,0.17,0.13,0.03,-0.03,0.18,0.13,0.03,0.04,0.05,-0.06,0.08,0.04,0.06,0.02,N/A,0.07,-0.02,-0.10,0.18,0.06
-0.11,1,0.14,-0.03,-0.04,0.16,0.13,0.01,0.17,-0.13,0.07,0.16,-0.04,0.03,0.08,0.14,-0.02,0.07,-0.03,0.06,-0.10,0.01,0.25,-0.21,N/A,0.00,0.02,0.01,-0.03,0.06
0.09,0.14,1,0.45,0.24,0.08,0.49,0.23,0.39,0.41,0.21,0.20,0.20,0.27,0.47,0.09,0.18,0.18,0.32,0.23,0.21,0.05,0.13,0.14,N/A,0.24,-0.05,0.55,0.48,0.16
0.07,-0.03,0.45,1,0.24,0.18,0.47,0.25,0.20,0.45,0.22,0.31,0.35,0.18,0.44,0.19,0.32,0.37,0.34,0.15,0.20,0.01,0.21,0.42,N/A,0.19,0.09,0.33,0.53,0.30
0.06,-0.04,0.24,0.24,1,0.10,0.10,0.07,0.16,0.15,0.03,0.01,0.02,0.16,0.14,0.02,0.46,0.11,0.16,-0.01,0.08,0.01,0.13,0.04,N/A,0.09,0.03,0.03,0.12,0.04
-0.18,0.16,0.08,0.18,0.10,1,0.27,0.16,0.10,0.01,-0.04,0.09,-0.02,0.11,0.31,0.05,0.33,0.07,0.08,0.14,-0.05,0.09,0.14,-0.00,N/A,0.01,-0.06,0.02,0.16,0.22
0.12,0.13,0.49,0.47,0.10,0.27,1,0.57,0.41,0.29,0.27,0.39,0.19,0.32,0.81,0.19,0.30,0.35,0.34,0.21,0.27,0.19,0.11,0.13,N/A,0.37,0.08,0.38,0.46,0.45
0.13,0.01,0.23,0.25,0.07,0.16,0.57,1,0.30,0.19,0.20,0.33,0.16,0.17,0.53,0.19,0.24,0.22,0.17,0.14,0.15,0.09,0.06,0.19,N/A,0.34,0.02,0.34,0.25,0.27
0.04,0.17,0.39,0.20,0.16,0.10,0.41,0.30,1,0.19,0.13,0.17,0.05,0.10,0.37,0.04,0.22,0.19,0.19,0.10,0.17,0.09,0.08,0.06,N/A,0.24,0.02,0.48,0.17,0.21
0.16,-0.13,0.41,0.45,0.15,0.01,0.29,0.19,0.19,1,0.18,0.35,0.36,0.12,0.34,0.26,0.13,0.38,0.29,0.15,0.41,0.03,0.16,0.28,N/A,0.36,0.18,0.30,0.42,0.17
0.17,0.07,0.21,0.22,0.03,-0.04,0.27,0.20,0.13,0.18,1,0.15,0.15,0.01,0.22,0.07,-0.06,0.09,0.08,0.07,0.03,0.02,0.05,0.08,N/A,0.27,0.05,0.10,0.20,0.14
0.13,0.16,0.20,0.31,0.01,0.09,0.39,0.33,0.17,0.35,0.15,1,0.35,0.00,0.39,0.75,0.19,0.26,0.33,0.14,0.44,0.11,0.11,0.25,N/A,0.34,0.16,0.24,0.31,0.27
0.03,-0.04,0.20,0.35,0.02,-0.02,0.19,0.16,0.05,0.36,0.15,0.35,1,0.00,0.24,0.38,0.30,0.37,0.26,0.09,0.39,-0.00,-0.01,0.82,N/A,0.27,0.06,0.50,0.26,0.10
-0.03,0.03,0.27,0.18,0.16,0.11,0.32,0.17,0.10,0.12,0.01,0.00,0.00,1,0.28,-0.07,0.13,0.06,0.34,0.07,0.04,0.00,0.11,-0.03,N/A,0.07,0.04,0.18,0.12,0.13
0.18,0.08,0.47,0.44,0.14,0.31,0.81,0.53,0.37,0.34,0.22,0.39,0.24,0.28,1,0.26,0.29,0.33,0.35,0.16,0.29,0.21,0.10,0.19,N/A,0.38,0.02,0.36,0.41,0.59
0.13,0.14,0.09,0.19,0.02,0.05,0.19,0.19,0.04,0.26,0.07,0.75,0.38,-0.07,0.26,1,0.11,0.28,0.16,0.11,0.50,0.03,0.04,0.22,N/A,0.16,0.07,0.09,0.29,0.22
0.03,-0.02,0.18,0.32,0.46,0.33,0.30,0.24,0.22,0.13,-0.06,0.19,0.30,0.13,0.29,0.11,1,0.24,0.27,-0.02,0.08,0.07,0.27,0.24,N/A,0.05,0.08,0.32,0.12,0.11
0.04,0.07,0.18,0.37,0.11,0.07,0.35,0.22,0.19,0.38,0.09,0.26,0.37,0.06,0.33,0.28,0.24,1,0.09,0.08,0.38,0.03,0.13,0.17,N/A,0.26,0.05,0.15,0.23,0.24
0.05,-0.03,0.32,0.34,0.16,0.08,0.34,0.17,0.19,0.29,0.08,0.33,0.26,0.34,0.35,0.16,0.27,0.09,1,0.05,0.14,0.08,0.07,0.26,N/A,0.14,-0.08,0.34,0.39,0.16
-0.06,0.06,0.23,0.15,-0.01,0.14,0.21,0.14,0.10,0.15,0.07,0.14,0.09,0.07,0.16,0.11,-0.02,0.08,0.05,1,0.14,0.02,-0.00,0.12,N/A,0.16,0.10,0.17,0.26,0.06
0.08,-0.10,0.21,0.20,0.08,-0.05,0.27,0.15,0.17,0.41,0.03,0.44,0.39,0.04,0.29,0.50,0.08,0.38,0.14,0.14,1,0.03,-0.08,0.24,N/A,0.19,0.21,0.19,0.25,0.15
0.04,0.01,0.05,0.01,0.01,0.09,0.19,0.09,0.09,0.03,0.02,0.11,-0.00,0.00,0.21,0.03,0.07,0.03,0.08,0.02,0.03,1,-0.05,-0.00,N/A,0.16,-0.04,0.02,0.06,0.51
0.06,0.25,0.13,0.21,0.13,0.14,0.11,0.06,0.08,0.16,0.05,0.11,-0.01,0.11,0.10,0.04,0.27,0.13,0.07,-0.00,-0.08,-0.05,1,-0.05,N/A,0.02,0.16,-0.01,0.01,0.09
0.02,-0.21,0.14,0.42,0.04,-0.00,0.13,0.19,0.06,0.28,0.08,0.25,0.82,-0.03,0.19,0.22,0.24,0.17,0.26,0.12,0.24,-0.00,-0.05,1,N/A,0.23,-0.00,0.53,0.25,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.00,0.24,0.19,0.09,0.01,0.37,0.34,0.24,0.36,0.27,0.34,0.27,0.07,0.38,0.16,0.05,0.26,0.14,0.16,0.19,0.16,0.02,0.23,N/A,1,0.12,0.29,0.15,0.23
-0.02,0.02,-0.05,0.09,0.03,-0.06,0.08,0.02,0.02,0.18,0.05,0.16,0.06,0.04,0.02,0.07,0.08,0.05,-0.08,0.10,0.21,-0.04,0.16,-0.00,N/A,0.12,1,-0.06,0.04,-0.00
-0.10,0.01,0.55,0.33,0.03,0.02,0.38,0.34,0.48,0.30,0.10,0.24,0.50,0.18,0.36,0.09,0.32,0.15,0.34,0.17,0.19,0.02,-0.01,0.53,N/A,0.29,-0.06,1,0.17,0.12
0.18,-0.03,0.48,0.53,0.12,0.16,0.46,0.25,0.17,0.42,0.20,0.31,0.26,0.12,0.41,0.29,0.12,0.23,0.39,0.26,0.25,0.06,0.01,0.25,N/A,0.15,0.04,0.17,1,0.24
0.06,0.06,0.16,0.30,0.04,0.22,0.45,0.27,0.21,0.17,0.14,0.27,0.10,0.13,0.59,0.22,0.11,0.24,0.16,0.06,0.15,0.51,0.09,0.10,N/A,0.23,-0.00,0.12,0.24,1
