1,0.27,0.21,0.24,0.11,0.37,0.08,0.30,N/A,0.13,0.08,0.16,0.23,0.04,0.18,0.10,0.34,0.07,N/A,0.34,0.17,0.07,0.09,0.13,0.19,0.11,0.02,0.07,0.01,0.22,0.14,0.27,0.06,0.51,0.16,0.56,0.02,0.27,0.16,0.19,0.26,0.14,0.15,0.43,0.14,0.21,0.53,0.28,N/A,0.17,N/A
0.27,1,0.30,0.35,0.30,0.46,0.26,0.38,N/A,0.20,0.17,0.46,0.47,0.13,0.46,0.41,0.29,0.12,N/A,0.27,0.19,0.39,0.06,0.15,0.32,0.11,0.16,0.05,0.14,0.31,0.17,0.34,0.38,0.65,-0.13,0.58,0.07,0.42,0.05,0.47,0.13,0.22,0.41,0.42,0.03,0.56,0.61,0.44,N/A,0.19,N/A
0.21,0.30,1,0.17,0.10,0.37,0.06,0.46,N/A,0.50,0.03,0.36,0.22,0.03,0.16,-0.01,0.17,0.28,N/A,0.25,0.03,0.17,0.01,0.38,0.07,-0.01,0.28,0.26,0.07,0.38,0.30,0.24,0.11,0.40,0.03,0.37,-0.11,0.23,0.01,0.33,0.06,-0.02,0.27,0.20,-0.08,0.32,0.42,0.25,N/A,0.29,N/A
0.24,0.35,0.17,1,0.10,0.34,0.10,0.26,N/A,0.24,0.02,0.17,0.47,0.03,0.72,0.16,0.07,0.23,N/A,0.02,0.14,0.28,0.03,0.10,0.36,0.02,0.06,0.02,-0.00,0.22,0.46,0.20,0.23,0.43,0.08,0.35,0.04,0.21,0.01,0.39,-0.00,0.12,0.13,0.27,0.06,0.41,0.41,0.23,N/A,0.24,N/A
0.11,0.30,0.10,0.10,1,0.05,-0.02,0.22,N/A,0.18,-0.04,0.17,0.03,0.05,0.11,0.32,0.10,0.11,N/A,0.15,-0.00,0.10,-0.01,0.03,0.08,0.34,0.04,0.21,-0.09,0.19,0.14,-0.02,0.11,0.18,-0.14,0.17,-0.07,0.22,-0.00,0.19,0.09,0.33,0.01,0.22,-0.05,0.18,0.19,0.20,N/A,0.09,N/A
0.37,0.46,0.37,0.34,0.05,1,0.26,0.37,N/A,0.28,0.02,0.28,0.31,0.10,0.21,0.13,0.25,0.26,N/A,0.28,0.16,0.34,0.10,0.26,0.17,0.06,0.18,0.26,0.10,0.14,0.22,0.26,0.35,0.55,0.18,0.54,0.16,0.17,0.13,0.31,0.16,0.04,0.17,0.45,0.15,0.32,0.57,0.21,N/A,0.30,N/A
0.08,0.26,0.06,0.10,-0.02,0.26,1,0.15,N/A,0.01,0.23,0.10,0.11,-0.04,0.05,0.37,0.38,0.05,N/A,0.01,0.27,0.01,-0.02,0.14,0.14,-0.09,0.07,0.09,0.11,-0.00,0.06,0.20,0.04,0.30,0.06,0.32,0.11,0.27,-0.00,0.03,0.10,0.15,0.25,0.21,0.03,0.14,0.32,0.30,N/A,0.19,N/A
0.30,0.38,0.46,0.26,0.22,0.37,0.15,1,N/A,0.35,0.03,0.44,0.35,-0.06,0.24,0.13,0.21,0.27,N/A,0.30,0.09,0.24,0.06,0.26,0.22,0.02,0.32,0.06,0.11,0.41,0.09,0.41,0.24,0.49,-0.09,0.45,0.00,0.29,0.04,0.34,0.09,0.08,0.14,0.23,0.02,0.40,0.47,0.28,N/A,0.18,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.20,0.50,0.24,0.18,0.28,0.01,0.35,N/A,1,0.09,0.35,0.22,0.04,0.24,0.06,0.12,0.58,N/A,-0.00,0.03,0.20,0.03,0.27,0.06,0.12,0.26,0.25,-0.04,0.17,0.50,0.16,0.07,0.39,0.08,0.32,-0.05,0.41,0.05,0.36,0.02,0.05,0.11,0.17,0.03,0.40,0.40,0.41,N/A,0.20,N/A
0.08,0.17,0.03,0.02,-0.04,0.02,0.23,0.03,N/A,0.09,1,0.23,0.08,0.11,0.10,0.13,0.08,-0.09,N/A,-0.01,0.28,-0.11,-0.05,-0.02,0.43,0.02,0.16,0.13,0.16,-0.00,-0.01,0.04,-0.07,0.17,-0.06,0.19,0.06,0.09,-0.09,0.07,0.05,0.09,0.20,0.05,0.06,0.06,0.16,0.11,N/A,-0.02,N/A
0.16,0.46,0.36,0.17,0.17,0.28,0.10,0.44,N/A,0.35,0.23,1,0.30,0.14,0.14,0.11,0.23,0.23,N/A,0.22,0.03,0.16,0.05,0.23,0.14,-0.04,0.25,0.26,0.22,0.23,0.22,0.28,0.15,0.46,-0.07,0.40,-0.09,0.42,-0.06,0.33,0.24,0.27,0.22,0.24,-0.07,0.38,0.46,0.40,N/A,0.05,N/A
