1,N/A,N/A,0.05,0.13,0.31,0.26,0.00,N/A,0.03,0.12,0.30,0.21,0.16,0.00,0.22,0.16,0.23,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,N/A,N/A,1,0.10,0.18,0.40,0.02,N/A,0.50,0.03,0.03,0.15,0.37,0.21,0.29,0.27,0.38,-0.03
0.13,N/A,N/A,0.10,1,0.04,0.14,0.15,N/A,0.04,0.05,0.18,0.08,0.10,0.02,0.16,-0.03,0.13,0.13
0.31,N/A,N/A,0.18,0.04,1,0.36,0.07,N/A,0.16,0.09,0.24,0.06,0.22,0.30,0.41,0.37,0.45,0.16
0.26,N/A,N/A,0.40,0.14,0.36,1,0.04,N/A,0.32,0.14,0.09,0.08,0.16,0.00,0.43,0.25,0.38,0.04
0.00,N/A,N/A,0.02,0.15,0.07,0.04,1,N/A,-0.05,0.03,-0.00,0.04,0.00,0.08,0.18,0.01,0.16,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,N/A,N/A,0.50,0.04,0.16,0.32,-0.05,N/A,1,0.01,0.07,0.12,0.48,0.06,0.15,0.12,0.32,0.08
0.12,N/A,N/A,0.03,0.05,0.09,0.14,0.03,N/A,0.01,1,0.00,0.07,-0.06,-0.03,0.08,0.05,0.07,0.00
0.30,N/A,N/A,0.03,0.18,0.24,0.09,-0.00,N/A,0.07,0.00,1,0.08,0.22,0.10,0.17,0.15,0.14,0.16
0.21,N/A,N/A,0.15,0.08,0.06,0.08,0.04,N/A,0.12,0.07,0.08,1,0.13,0.11,0.19,0.17,0.19,0.04
0.16,N/A,N/A,0.37,0.10,0.22,0.16,0.00,N/A,0.48,-0.06,0.22,0.13,1,0.28,0.18,0.09,0.36,0.04
0.00,N/A,N/A,0.21,0.02,0.30,0.00,0.08,N/A,0.06,-0.03,0.10,0.11,0.28,1,0.29,0.27,0.22,0.13
0.22,N/A,N/A,0.29,0.16,0.41,0.43,0.18,N/A,0.15,0.08,0.17,0.19,0.18,0.29,1,0.48,0.50,-0.04
0.16,N/A,N/A,0.27,-0.03,0.37,0.25,0.01,N/A,0.12,0.05,0.15,0.17,0.09,0.27,0.48,1,0.44,-0.12
0.23,N/A,N/A,0.38,0.13,0.45,0.38,0.16,N/A,0.32,0.07,0.14,0.19,0.36,0.22,0.50,0.44,1,0.06
0.07,N/A,N/A,-0.03,0.13,0.16,0.04,0.12,N/A,0.08,0.00,0.16,0.04,0.04,0.13,-0.04,-0.12,0.06,1
