1,N/A,0.16,0.19,0.25,0.07,-0.10,0.18,0.11,N/A,0.05,0.10,0.02,0.02,0.34,-0.01,0.28,-0.02,N/A,-0.02,0.14,0.08,0.21,N/A,-0.06,N/A,0.27,-0.07,0.21,0.07,0.18,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,N/A,1,0.15,0.35,0.22,-0.02,0.10,0.07,N/A,0.24,0.21,0.22,0.18,0.22,0.15,0.31,0.16,N/A,0.25,0.17,0.05,0.28,N/A,0.02,N/A,0.18,-0.00,0.07,0.06,0.34,-0.09
0.19,N/A,0.15,1,0.44,0.06,0.01,0.25,0.18,N/A,0.26,0.28,0.35,0.03,0.34,0.29,0.03,0.06,N/A,0.06,0.29,0.22,0.21,N/A,0.01,N/A,0.32,0.38,0.29,0.28,0.34,-0.04
0.25,N/A,0.35,0.44,1,0.25,0.01,0.25,0.24,N/A,0.15,0.43,0.49,-0.01,0.49,0.46,0.24,0.21,N/A,0.20,0.41,0.39,0.41,N/A,0.05,N/A,0.36,0.27,0.24,0.17,0.39,0.19
0.07,N/A,0.22,0.06,0.25,1,0.15,0.02,-0.04,N/A,0.04,0.23,-0.18,0.14,0.04,-0.01,0.16,-0.02,N/A,0.24,0.05,0.01,0.01,N/A,0.11,N/A,-0.05,-0.05,-0.10,0.16,0.16,0.16
-0.10,N/A,-0.02,0.01,0.01,0.15,1,0.13,-0.07,N/A,-0.07,0.15,0.09,0.06,0.15,-0.11,-0.02,0.02,N/A,-0.00,-0.09,0.14,0.01,N/A,0.11,N/A,0.12,0.03,0.25,0.03,0.01,-0.00
0.18,N/A,0.10,0.25,0.25,0.02,0.13,1,0.13,N/A,0.12,0.35,0.17,0.01,0.45,0.21,0.06,0.12,N/A,-0.13,0.38,0.49,-0.05,N/A,0.05,N/A,0.45,0.02,0.15,0.41,0.20,0.02
0.11,N/A,0.07,0.18,0.24,-0.04,-0.07,0.13,1,N/A,0.06,0.22,0.16,0.10,0.23,0.27,0.12,0.00,N/A,0.12,0.15,0.09,0.20,N/A,0.09,N/A,0.34,0.14,0.27,0.10,0.09,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,N/A,0.24,0.26,0.15,0.04,-0.07,0.12,0.06,N/A,1,0.13,0.32,0.06,0.17,0.12,0.22,0.06,N/A,0.19,0.17,0.12,0.00,N/A,0.03,N/A,0.07,0.07,0.09,-0.07,0.10,0.00
0.10,N/A,0.21,0.28,0.43,0.23,0.15,0.35,0.22,N/A,0.13,1,0.28,0.05,0.27,0.17,0.23,0.20,N/A,0.05,0.12,0.25,0.23,N/A,-0.01,N/A,0.31,0.02,0.18,0.10,0.24,-0.03
0.02,N/A,0.22,0.35,0.49,-0.18,0.09,0.17,0.16,N/A,0.32,0.28,1,-0.07,0.44,0.36,0.11,0.27,N/A,0.05,0.37,0.37,0.34,N/A,0.14,N/A,0.28,0.17,0.22,-0.01,0.32,-0.12
0.02,N/A,0.18,0.03,-0.01,0.14,0.06,0.01,0.10,N/A,0.06,0.05,-0.07,1,0.01,-0.01,0.10,0.00,N/A,-0.04,0.08,0.02,0.00,N/A,-0.02,N/A,0.07,-0.01,0.05,-0.01,0.04,0.09
0.34,N/A,0.22,0.34,0.49,0.04,0.15,0.45,0.23,N/A,0.17,0.27,0.44,0.01,1,0.34,0.18,0.22,N/A,0.07,0.33,0.41,0.32,N/A,0.02,N/A,0.48,0.29,0.27,0.09,0.28,0.06
-0.01,N/A,0.15,0.29,0.46,-0.01,-0.11,0.21,0.27,N/A,0.12,0.17,0.36,-0.01,0.34,1,0.23,0.11,N/A,0.08,0.16,0.27,0.20,N/A,0.03,N/A,0.24,0.26,0.07,0.02,0.34,0.16
0.28,N/A,0.31,0.03,0.24,0.16,-0.02,0.06,0.12,N/A,0.22,0.23,0.11,0.10,0.18,0.23,1,0.18,N/A,0.08,0.13,0.19,0.22,N/A,0.15,N/A,0.18,-0.05,0.05,-0.01,0.15,0.02
-0.02,N/A,0.16,0.06,0.21,-0.02,0.02,0.12,0.00,N/A,0.06,0.20,0.27,0.00,0.22,0.11,0.18,1,N/A,-0.03,0.16,0.32,0.26,N/A,0.10,N/A,0.13,0.05,-0.01,0.08,0.22,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,0.25,0.06,0.20,0.24,-0.00,-0.13,0.12,N/A,0.19,0.05,0.05,-0.04,0.07,0.08,0.08,-0.03,N/A,1,0.09,-0.12,0.21,N/A,-0.05,N/A,0.09,-0.05,0.06,-0.07,0.16,0.00
0.14,N/A,0.17,0.29,0.41,0.05,-0.09,0.38,0.15,N/A,0.17,0.12,0.37,0.08,0.33,0.16,0.13,0.16,N/A,0.09,1,0.40,0.12,N/A,0.00,N/A,0.38,0.10,0.04,0.36,0.41,-0.04
0.08,N/A,0.05,0.22,0.39,0.01,0.14,0.49,0.09,N/A,0.12,0.25,0.37,0.02,0.41,0.27,0.19,0.32,N/A,-0.12,0.40,1,0.18,N/A,0.06,N/A,0.35,0.13,0.17,0.18,0.29,0.17
0.21,N/A,0.28,0.21,0.41,0.01,0.01,-0.05,0.20,N/A,0.00,0.23,0.34,0.00,0.32,0.20,0.22,0.26,N/A,0.21,0.12,0.18,1,N/A,0.06,N/A,0.20,0.21,0.22,0.07,0.23,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.06,N/A,0.02,0.01,0.05,0.11,0.11,0.05,0.09,N/A,0.03,-0.01,0.14,-0.02,0.02,0.03,0.15,0.10,N/A,-0.05,0.00,0.06,0.06,N/A,1,N/A,0.02,0.09,-0.02,0.15,0.05,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.27,N/A,0.18,0.32,0.36,-0.05,0.12,0.45,0.34,N/A,0.07,0.31,0.28,0.07,0.48,0.24,0.18,0.13,N/A,0.09,0.38,0.35,0.20,N/A,0.02,N/A,1,0.10,0.25,0.34,0.28,0.02
-0.07,N/A,-0.00,0.38,0.27,-0.05,0.03,0.02,0.14,N/A,0.07,0.02,0.17,-0.01,0.29,0.26,-0.05,0.05,N/A,-0.05,0.10,0.13,0.21,N/A,0.09,N/A,0.10,1,0.09,0.10,0.08,-0.17
0.21,N/A,0.07,0.29,0.24,-0.10,0.25,0.15,0.27,N/A,0.09,0.18,0.22,0.05,0.27,0.07,0.05,-0.01,N/A,0.06,0.04,0.17,0.22,N/A,-0.02,N/A,0.25,0.09,1,0.12,0.14,0.01
0.07,N/A,0.06,0.28,0.17,0.16,0.03,0.41,0.10,N/A,-0.07,0.10,-0.01,-0.01,0.09,0.02,-0.01,0.08,N/A,-0.07,0.36,0.18,0.07,N/A,0.15,N/A,0.34,0.10,0.12,1,0.16,0.04
0.18,N/A,0.34,0.34,0.39,0.16,0.01,0.20,0.09,N/A,0.10,0.24,0.32,0.04,0.28,0.34,0.15,0.22,N/A,0.16,0.41,0.29,0.23,N/A,0.05,N/A,0.28,0.08,0.14,0.16,1,0.03
-0.03,N/A,-0.09,-0.04,0.19,0.16,-0.00,0.02,0.07,N/A,0.00,-0.03,-0.12,0.09,0.06,0.16,0.02,0.13,N/A,0.00,-0.04,0.17,0.10,N/A,0.07,N/A,0.02,-0.17,0.01,0.04,0.03,1
