1,0.12,0.09,0.22,0.10,0.22,0.18,-0.03,0.39,0.21,-0.03,0.40,-0.05,0.12,0.13,-0.00,N/A,0.20,0.14
0.12,1,0.11,0.35,0.25,0.70,0.61,0.10,0.15,0.18,0.15,0.44,0.07,0.39,0.22,0.20,N/A,0.20,0.08
0.09,0.11,1,0.11,-0.04,0.16,0.18,0.08,0.26,0.04,-0.07,0.24,0.06,0.16,0.17,0.05,N/A,0.13,0.05
0.22,0.35,0.11,1,0.15,0.40,0.36,-0.02,0.04,0.15,0.00,0.35,0.04,0.25,0.27,0.19,N/A,0.18,0.00
0.10,0.25,-0.04,0.15,1,0.21,0.27,-0.01,0.02,0.07,0.03,0.03,-0.03,0.25,-0.05,0.13,N/A,0.10,0.07
0.22,0.70,0.16,0.40,0.21,1,0.68,0.18,0.21,0.21,0.13,0.51,0.08,0.49,0.24,0.11,N/A,0.25,0.12
0.18,0.61,0.18,0.36,0.27,0.68,1,0.03,0.24,0.17,0.18,0.35,0.11,0.94,0.28,0.14,N/A,0.28,0.38
-0.03,0.10,0.08,-0.02,-0.01,0.18,0.03,1,0.17,0.00,0.06,0.28,0.01,-0.02,0.37,0.07,N/A,-0.06,-0.00
0.39,0.15,0.26,0.04,0.02,0.21,0.24,0.17,1,0.02,-0.04,0.46,0.04,0.23,0.09,0.05,N/A,0.25,-0.01
0.21,0.18,0.04,0.15,0.07,0.21,0.17,0.00,0.02,1,0.00,0.25,-0.00,0.11,0.09,0.02,N/A,0.06,0.00
-0.03,0.15,-0.07,0.00,0.03,0.13,0.18,0.06,-0.04,0.00,1,0.13,0.64,0.16,0.19,0.14,N/A,-0.05,-0.02
0.40,0.44,0.24,0.35,0.03,0.51,0.35,0.28,0.46,0.25,0.13,1,0.03,0.22,0.31,0.19,N/A,0.29,0.09
-0.05,0.07,0.06,0.04,-0.03,0.08,0.11,0.01,0.04,-0.00,0.64,0.03,1,0.11,0.13,0.09,N/A,-0.07,-0.03
0.12,0.39,0.16,0.25,0.25,0.49,0.94,-0.02,0.23,0.11,0.16,0.22,0.11,1,0.23,0.07,N/A,0.21,0.42
0.13,0.22,0.17,0.27,-0.05,0.24,0.28,0.37,0.09,0.09,0.19,0.31,0.13,0.23,1,0.05,N/A,0.08,0.09
-0.00,0.20,0.05,0.19,0.13,0.11,0.14,0.07,0.05,0.02,0.14,0.19,0.09,0.07,0.05,1,N/A,0.24,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.20,0.13,0.18,0.10,0.25,0.28,-0.06,0.25,0.06,-0.05,0.29,-0.07,0.21,0.08,0.24,N/A,1,0.07
0.14,0.08,0.05,0.00,0.07,0.12,0.38,-0.00,-0.01,0.00,-0.02,0.09,-0.03,0.42,0.09,0.06,N/A,0.07,1
