1,0.41,0.54,0.23,0.41,0.51,0.53,0.32,0.54,0.24,0.53,0.28,0.46
0.41,1,0.52,0.31,0.97,0.54,0.62,0.38,0.54,0.44,0.58,0.32,0.61
0.54,0.52,1,0.25,0.54,0.81,0.82,0.50,0.86,0.51,0.87,0.40,0.78
0.23,0.31,0.25,1,0.32,0.33,0.35,0.20,0.32,0.12,0.27,0.14,0.34
0.41,0.97,0.54,0.32,1,0.60,0.61,0.39,0.56,0.47,0.58,0.35,0.63
0.51,0.54,0.81,0.33,0.60,1,0.79,0.49,0.77,0.48,0.79,0.35,0.79
0.53,0.62,0.82,0.35,0.61,0.79,1,0.52,0.80,0.43,0.86,0.34,0.83
0.32,0.38,0.50,0.20,0.39,0.49,0.52,1,0.50,0.36,0.53,0.21,0.55
0.54,0.54,0.86,0.32,0.56,0.77,0.80,0.50,1,0.44,0.85,0.30,0.82
0.24,0.44,0.51,0.12,0.47,0.48,0.43,0.36,0.44,1,0.55,0.34,0.42
0.53,0.58,0.87,0.27,0.58,0.79,0.86,0.53,0.85,0.55,1,0.33,0.79
0.28,0.32,0.40,0.14,0.35,0.35,0.34,0.21,0.30,0.34,0.33,1,0.26
0.46,0.61,0.78,0.34,0.63,0.79,0.83,0.55,0.82,0.42,0.79,0.26,1
