1,N/A,0.38,0.08,0.13,-0.06,0.23,0.09,0.32,0.16,0.37,0.16,0.35,0.01,0.23,-0.01,0.42,0.04,0.18,0.10,0.32,0.11,0.16,0.31,0.40,0.43,0.10,0.15,0.17,0.10,0.28,0.43,0.15,0.07,0.32
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.38,N/A,1,0.18,0.29,0.11,0.40,0.30,0.22,0.32,0.36,0.17,0.52,0.15,0.62,0.09,0.41,0.29,0.21,0.31,0.48,0.17,0.36,0.53,0.55,0.35,0.17,0.21,0.44,0.23,0.29,0.43,0.24,0.13,0.54
0.08,N/A,0.18,1,0.24,0.09,0.13,0.14,0.16,0.25,0.21,-0.01,0.38,0.05,0.32,0.08,0.17,0.23,0.18,0.14,0.26,0.26,0.13,0.43,0.38,0.20,0.25,0.03,0.01,0.17,-0.05,0.18,0.03,0.16,0.45
0.13,N/A,0.29,0.24,1,0.06,0.12,0.26,0.14,0.99,0.08,0.20,0.48,0.01,0.54,0.17,0.10,0.39,0.11,0.39,0.26,0.15,0.11,0.39,0.45,0.06,0.06,0.05,-0.04,0.32,0.11,0.08,-0.07,0.09,0.41
-0.06,N/A,0.11,0.09,0.06,1,0.17,0.09,0.12,0.07,0.08,-0.07,0.08,-0.14,0.28,0.03,-0.02,0.06,0.05,0.20,0.05,-0.03,0.09,0.16,0.15,0.07,0.07,-0.23,0.15,0.15,-0.00,0.04,-0.05,0.00,0.15
0.23,N/A,0.40,0.13,0.12,0.17,1,0.33,-0.01,0.11,0.41,0.06,0.33,0.03,0.36,0.14,0.33,0.21,0.21,0.38,0.31,0.15,0.40,0.46,0.44,0.35,0.16,0.07,0.35,0.24,0.33,0.39,0.07,0.07,0.50
0.09,N/A,0.30,0.14,0.26,0.09,0.33,1,-0.04,0.25,0.16,-0.00,0.44,-0.05,0.45,0.33,0.21,0.13,0.19,0.13,0.31,0.17,0.25,0.39,0.43,0.14,0.10,0.15,0.12,0.08,0.34,0.17,0.05,0.24,0.42
0.32,N/A,0.22,0.16,0.14,0.12,-0.01,-0.04,1,0.25,0.28,0.02,0.26,-0.01,-0.02,0.13,0.25,0.15,0.06,0.23,0.23,0.04,0.08,0.17,0.23,0.35,0.02,-0.07,0.04,0.21,0.09,0.35,0.15,0.08,0.20
0.16,N/A,0.32,0.25,0.99,0.07,0.11,0.25,0.25,1,0.11,0.20,0.50,0.02,0.52,0.19,0.12,0.40,0.12,0.41,0.28,0.15,0.11,0.40,0.46,0.10,0.06,0.04,-0.04,0.33,0.12,0.12,-0.06,0.09,0.42
