1,0.32,0.58,N/A,0.23,0.51,0.43,0.51,N/A,0.57,0.60,0.11,0.45,0.29,N/A,0.19,0.69,0.52,0.59,0.52,0.35,0.30,0.24,0.63,0.48,N/A,0.65,0.61,0.67,0.34,0.26,0.71,0.41,0.27,0.61,0.31,0.61
0.32,1,0.24,N/A,0.13,0.26,0.35,0.10,N/A,0.19,0.34,0.11,0.01,0.21,N/A,0.01,0.30,0.24,0.34,0.16,0.31,0.17,0.15,0.23,0.25,N/A,0.29,0.15,0.42,0.10,0.15,0.30,0.30,0.05,0.22,0.14,0.20
0.58,0.24,1,N/A,0.07,0.41,0.66,0.40,N/A,0.70,0.72,-0.04,0.40,0.20,N/A,0.22,0.73,0.65,0.59,0.64,0.35,0.30,0.13,0.61,0.41,N/A,0.64,0.56,0.67,0.28,0.25,0.69,0.33,0.33,0.74,0.44,0.56
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.13,0.07,N/A,1,0.11,0.07,0.32,N/A,0.07,0.13,0.04,0.07,-0.05,N/A,0.17,0.24,0.09,0.13,0.09,0.14,-0.04,-0.05,0.13,0.19,N/A,0.17,0.28,0.17,0.04,-0.02,0.11,0.10,0.05,0.17,0.25,0.29
0.51,0.26,0.41,N/A,0.11,1,0.41,0.24,N/A,0.50,0.44,-0.02,0.21,0.14,N/A,0.07,0.47,0.35,0.43,0.49,0.10,0.35,0.09,0.51,0.27,N/A,0.55,0.36,0.46,0.27,0.15,0.40,0.28,0.14,0.43,0.14,0.33
0.43,0.35,0.66,N/A,0.07,0.41,1,0.30,N/A,0.59,0.83,0.09,0.28,0.26,N/A,0.26,0.71,0.64,0.66,0.57,0.30,0.37,0.25,0.65,0.33,N/A,0.62,0.44,0.67,0.27,0.32,0.52,0.27,0.17,0.69,0.22,0.48
0.51,0.10,0.40,N/A,0.32,0.24,0.30,1,N/A,0.40,0.44,-0.06,0.34,0.15,N/A,0.21,0.51,0.36,0.37,0.42,0.28,0.18,0.12,0.35,0.28,N/A,0.41,0.88,0.45,0.38,0.09,0.48,0.37,0.18,0.36,0.23,0.93
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.57,0.19,0.70,N/A,0.07,0.50,0.59,0.40,N/A,1,0.71,-0.05,0.46,0.22,N/A,0.17,0.72,0.57,0.53,0.93,0.27,0.37,0.16,0.60,0.35,N/A,0.64,0.59,0.66,0.40,0.26,0.65,0.35,0.27,0.68,0.31,0.56
0.60,0.34,0.72,N/A,0.13,0.44,0.83,0.44,N/A,0.71,1,0.02,0.42,0.45,N/A,0.26,0.86,0.74,0.75,0.68,0.44,0.45,0.23,0.75,0.41,N/A,0.77,0.63,0.78,0.38,0.34,0.68,0.35,0.27,0.83,0.38,0.65
0.11,0.11,-0.04,N/A,0.04,-0.02,0.09,-0.06,N/A,-0.05,0.02,1,0.02,0.05,N/A,-0.02,0.04,0.11,0.16,-0.07,0.09,-0.05,0.19,0.02,0.08,N/A,0.03,0.01,0.03,-0.02,0.09,-0.05,0.03,0.04,0.17,-0.13,0.02
0.45,0.01,0.40,N/A,0.07,0.21,0.28,0.34,N/A,0.46,0.42,0.02,1,0.21,N/A,0.20,0.50,0.35,0.35,0.34,0.18,0.27,0.16,0.43,0.30,N/A,0.42,0.44,0.42,0.42,0.13,0.32,0.43,0.31,0.45,0.41,0.44
0.29,0.21,0.20,N/A,-0.05,0.14,0.26,0.15,N/A,0.22,0.45,0.05,0.21,1,N/A,0.12,0.35,0.31,0.43,0.19,0.29,0.40,0.23,0.38,0.20,N/A,0.35,0.23,0.38,0.11,0.64,0.23,0.11,0.12,0.33,0.19,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.01,0.22,N/A,0.17,0.07,0.26,0.21,N/A,0.17,0.26,-0.02,0.20,0.12,N/A,1,0.28,0.20,0.29,0.14,0.12,0.12,0.08,0.26,0.14,N/A,0.29,0.27,0.35,0.23,0.12,0.24,0.09,0.28,0.22,0.27,0.27
0.69,0.30,0.73,N/A,0.24,0.47,0.71,0.51,N/A,0.72,0.86,0.04,0.50,0.35,N/A,0.28,1,0.72,0.73,0.65,0.37,0.44,0.22,0.73,0.54,N/A,0.80,0.68,0.83,0.41,0.31,0.70,0.46,0.38,0.81,0.42,0.70
0.52,0.24,0.65,N/A,0.09,0.35,0.64,0.36,N/A,0.57,0.74,0.11,0.35,0.31,N/A,0.20,0.72,1,0.67,0.55,0.26,0.29,0.19,0.61,0.30,N/A,0.65,0.56,0.71,0.31,0.21,0.57,0.21,0.28,0.68,0.27,0.56
0.59,0.34,0.59,N/A,0.13,0.43,0.66,0.37,N/A,0.53,0.75,0.16,0.35,0.43,N/A,0.29,0.73,0.67,1,0.51,0.26,0.44,0.32,0.69,0.39,N/A,0.73,0.55,0.73,0.33,0.36,0.58,0.26,0.33,0.69,0.33,0.57
0.52,0.16,0.64,N/A,0.09,0.49,0.57,0.42,N/A,0.93,0.68,-0.07,0.34,0.19,N/A,0.14,0.65,0.55,0.51,1,0.28,0.41,0.09,0.55,0.28,N/A,0.62,0.56,0.63,0.37,0.24,0.62,0.22,0.24,0.62,0.22,0.53
0.35,0.31,0.35,N/A,0.14,0.10,0.30,0.28,N/A,0.27,0.44,0.09,0.18,0.29,N/A,0.12,0.37,0.26,0.26,0.28,1,0.18,0.04,0.16,0.24,N/A,0.23,0.32,0.38,0.06,0.09,0.43,0.18,0.07,0.35,0.20,0.35
0.30,0.17,0.30,N/A,-0.04,0.35,0.37,0.18,N/A,0.37,0.45,-0.05,0.27,0.40,N/A,0.12,0.44,0.29,0.44,0.41,0.18,1,0.15,0.38,0.21,N/A,0.43,0.25,0.42,0.20,0.26,0.34,0.14,0.14,0.37,0.12,0.27
0.24,0.15,0.13,N/A,-0.05,0.09,0.25,0.12,N/A,0.16,0.23,0.19,0.16,0.23,N/A,0.08,0.22,0.19,0.32,0.09,0.04,0.15,1,0.21,0.15,N/A,0.22,0.21,0.28,0.02,0.09,0.31,0.06,0.05,0.19,0.01,0.21
0.63,0.23,0.61,N/A,0.13,0.51,0.65,0.35,N/A,0.60,0.75,0.02,0.43,0.38,N/A,0.26,0.73,0.61,0.69,0.55,0.16,0.38,0.21,1,0.37,N/A,0.85,0.53,0.69,0.44,0.35,0.57,0.32,0.32,0.62,0.24,0.50
0.48,0.25,0.41,N/A,0.19,0.27,0.33,0.28,N/A,0.35,0.41,0.08,0.30,0.20,N/A,0.14,0.54,0.30,0.39,0.28,0.24,0.21,0.15,0.37,1,N/A,0.36,0.32,0.44,0.15,0.24,0.41,0.31,0.06,0.47,0.29,0.37
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.65,0.29,0.64,N/A,0.17,0.55,0.62,0.41,N/A,0.64,0.77,0.03,0.42,0.35,N/A,0.29,0.80,0.65,0.73,0.62,0.23,0.43,0.22,0.85,0.36,N/A,1,0.63,0.78,0.46,0.29,0.64,0.34,0.36,0.65,0.32,0.58
0.61,0.15,0.56,N/A,0.28,0.36,0.44,0.88,N/A,0.59,0.63,0.01,0.44,0.23,N/A,0.27,0.68,0.56,0.55,0.56,0.32,0.25,0.21,0.53,0.32,N/A,0.63,1,0.61,0.45,0.13,0.58,0.44,0.31,0.53,0.33,0.95
0.67,0.42,0.67,N/A,0.17,0.46,0.67,0.45,N/A,0.66,0.78,0.03,0.42,0.38,N/A,0.35,0.83,0.71,0.73,0.63,0.38,0.42,0.28,0.69,0.44,N/A,0.78,0.61,1,0.43,0.30,0.73,0.42,0.24,0.71,0.42,0.62
0.34,0.10,0.28,N/A,0.04,0.27,0.27,0.38,N/A,0.40,0.38,-0.02,0.42,0.11,N/A,0.23,0.41,0.31,0.33,0.37,0.06,0.20,0.02,0.44,0.15,N/A,0.46,0.45,0.43,1,0.07,0.35,0.31,0.17,0.32,0.19,0.44
0.26,0.15,0.25,N/A,-0.02,0.15,0.32,0.09,N/A,0.26,0.34,0.09,0.13,0.64,N/A,0.12,0.31,0.21,0.36,0.24,0.09,0.26,0.09,0.35,0.24,N/A,0.29,0.13,0.30,0.07,1,0.17,0.10,0.11,0.26,0.16,0.16
0.71,0.30,0.69,N/A,0.11,0.40,0.52,0.48,N/A,0.65,0.68,-0.05,0.32,0.23,N/A,0.24,0.70,0.57,0.58,0.62,0.43,0.34,0.31,0.57,0.41,N/A,0.64,0.58,0.73,0.35,0.17,1,0.39,0.24,0.64,0.31,0.59
0.41,0.30,0.33,N/A,0.10,0.28,0.27,0.37,N/A,0.35,0.35,0.03,0.43,0.11,N/A,0.09,0.46,0.21,0.26,0.22,0.18,0.14,0.06,0.32,0.31,N/A,0.34,0.44,0.42,0.31,0.10,0.39,1,0.22,0.35,0.33,0.45
0.27,0.05,0.33,N/A,0.05,0.14,0.17,0.18,N/A,0.27,0.27,0.04,0.31,0.12,N/A,0.28,0.38,0.28,0.33,0.24,0.07,0.14,0.05,0.32,0.06,N/A,0.36,0.31,0.24,0.17,0.11,0.24,0.22,1,0.28,0.45,0.25
0.61,0.22,0.74,N/A,0.17,0.43,0.69,0.36,N/A,0.68,0.83,0.17,0.45,0.33,N/A,0.22,0.81,0.68,0.69,0.62,0.35,0.37,0.19,0.62,0.47,N/A,0.65,0.53,0.71,0.32,0.26,0.64,0.35,0.28,1,0.42,0.57
0.31,0.14,0.44,N/A,0.25,0.14,0.22,0.23,N/A,0.31,0.38,-0.13,0.41,0.19,N/A,0.27,0.42,0.27,0.33,0.22,0.20,0.12,0.01,0.24,0.29,N/A,0.32,0.33,0.42,0.19,0.16,0.31,0.33,0.45,0.42,1,0.31
0.61,0.20,0.56,N/A,0.29,0.33,0.48,0.93,N/A,0.56,0.65,0.02,0.44,0.26,N/A,0.27,0.70,0.56,0.57,0.53,0.35,0.27,0.21,0.50,0.37,N/A,0.58,0.95,0.62,0.44,0.16,0.59,0.45,0.25,0.57,0.31,1
