1,0.53,0.30,0.51,0.39,0.40,0.47,0.72,0.36,0.27,0.52,0.35,0.70,0.34,0.29,0.46,0.27,0.51,0.19,N/A,0.32,0.70,0.28,0.51,0.33,0.59,0.39,0.73
0.53,1,0.20,0.36,0.36,0.37,0.19,0.48,0.18,0.18,0.51,0.25,0.49,0.20,0.09,0.38,0.25,0.27,0.20,N/A,0.36,0.35,0.35,0.35,0.31,0.42,0.29,0.54
0.30,0.20,1,0.27,0.15,0.17,0.18,0.25,0.14,0.32,0.27,0.26,0.27,0.29,0.17,0.27,0.09,0.15,0.18,N/A,0.35,0.31,0.11,0.46,0.10,0.31,0.06,0.40
0.51,0.36,0.27,1,0.19,0.20,0.43,0.53,0.31,0.42,0.27,0.37,0.48,0.29,0.15,0.43,0.26,0.32,0.35,N/A,0.37,0.56,0.09,0.35,0.16,0.33,0.20,0.54
0.39,0.36,0.15,0.19,1,0.34,0.22,0.49,0.17,0.07,0.24,0.06,0.57,0.21,0.10,0.24,0.11,0.28,0.06,N/A,0.04,0.12,0.42,0.28,0.23,0.25,0.18,0.30
0.40,0.37,0.17,0.20,0.34,1,0.20,0.40,0.26,0.09,0.15,0.08,0.41,0.20,0.14,0.31,0.15,0.32,0.08,N/A,0.04,0.17,0.12,0.28,0.05,0.32,0.22,0.37
0.47,0.19,0.18,0.43,0.22,0.20,1,0.47,0.46,0.16,0.37,0.16,0.36,0.14,0.25,0.49,0.38,0.37,0.24,N/A,0.12,0.49,0.29,0.41,0.32,0.34,0.15,0.40
0.72,0.48,0.25,0.53,0.49,0.40,0.47,1,0.33,0.21,0.45,0.26,0.68,0.45,0.16,0.43,0.23,0.73,0.15,N/A,0.23,0.50,0.28,0.42,0.30,0.48,0.57,0.63
0.36,0.18,0.14,0.31,0.17,0.26,0.46,0.33,1,0.16,0.23,0.15,0.32,0.04,0.36,0.48,0.32,0.15,0.52,N/A,0.16,0.32,0.17,0.27,0.11,0.24,0.03,0.33
0.27,0.18,0.32,0.42,0.07,0.09,0.16,0.21,0.16,1,0.12,0.23,0.31,0.16,0.05,0.21,0.16,0.05,0.31,N/A,0.31,0.35,0.01,0.25,0.04,0.27,-0.00,0.35
0.52,0.51,0.27,0.27,0.24,0.15,0.37,0.45,0.23,0.12,1,0.30,0.41,0.23,0.13,0.25,0.15,0.39,0.21,N/A,0.36,0.39,0.36,0.37,0.29,0.50,0.28,0.53
