1,0.54,0.38,0.25,0.29,0.46,0.25,0.48,0.41,0.38,0.05,0.16,0.61,0.10,0.28,0.31,0.25,0.44,0.29,0.28,0.39,0.56,0.61,0.16,0.45
0.54,1,0.24,0.25,0.19,0.08,0.07,0.20,0.05,0.17,-0.03,0.04,0.22,0.05,0.03,0.08,0.18,0.54,0.30,0.14,0.47,0.47,0.35,0.14,0.15
0.38,0.24,1,0.17,0.17,0.12,0.07,0.24,0.26,0.17,0.07,0.17,0.14,0.02,0.31,0.15,0.08,0.06,0.34,0.08,0.29,0.21,0.38,0.10,0.41
0.25,0.25,0.17,1,0.17,0.08,0.16,0.13,0.15,0.05,-0.14,0.01,0.07,-0.02,-0.03,-0.02,0.15,0.26,0.15,0.23,0.10,0.17,0.23,0.32,0.13
0.29,0.19,0.17,0.17,1,0.46,0.01,0.29,0.40,0.29,0.03,-0.02,0.26,-0.02,0.39,0.02,-0.01,0.14,0.21,0.22,0.22,0.33,0.46,0.26,0.28
0.46,0.08,0.12,0.08,0.46,1,0.17,0.41,0.35,0.26,-0.09,0.01,0.44,0.20,0.39,0.13,0.05,0.04,0.06,0.28,0.07,0.20,0.54,0.25,0.42
0.25,0.07,0.07,0.16,0.01,0.17,1,0.18,0.15,0.13,-0.09,0.08,0.19,0.08,-0.03,0.04,0.02,0.05,0.11,0.20,0.12,0.10,0.15,0.18,0.13
0.48,0.20,0.24,0.13,0.29,0.41,0.18,1,0.37,0.29,0.09,0.09,0.54,0.04,0.13,0.27,-0.01,0.17,0.48,0.19,0.30,0.32,0.40,0.41,0.36
0.41,0.05,0.26,0.15,0.40,0.35,0.15,0.37,1,0.38,0.05,0.12,0.35,0.13,0.16,0.11,0.18,0.16,0.29,0.20,0.19,0.33,0.47,0.31,0.55
0.38,0.17,0.17,0.05,0.29,0.26,0.13,0.29,0.38,1,0.02,0.05,0.37,0.07,0.27,0.12,0.09,0.24,0.17,0.30,0.15,0.32,0.35,0.22,0.42
0.05,-0.03,0.07,-0.14,0.03,-0.09,-0.09,0.09,0.05,0.02,1,0.16,-0.03,-0.03,0.01,0.07,0.07,0.07,0.18,-0.03,-0.02,0.04,0.09,-0.13,-0.05
0.16,0.04,0.17,0.01,-0.02,0.01,0.08,0.09,0.12,0.05,0.16,1,0.02,-0.02,0.12,-0.04,0.15,0.25,0.10,-0.01,0.17,0.12,0.02,0.03,0.04
0.61,0.22,0.14,0.07,0.26,0.44,0.19,0.54,0.35,0.37,-0.03,0.02,1,0.09,0.40,0.19,-0.01,0.18,0.19,0.17,0.21,0.39,0.44,0.19,0.40
0.10,0.05,0.02,-0.02,-0.02,0.20,0.08,0.04,0.13,0.07,-0.03,-0.02,0.09,1,-0.07,0.15,0.04,-0.02,-0.02,-0.07,-0.02,-0.02,0.26,0.01,0.18
0.28,0.03,0.31,-0.03,0.39,0.39,-0.03,0.13,0.16,0.27,0.01,0.12,0.40,-0.07,1,0.08,0.01,0.05,0.03,0.14,0.13,0.17,0.30,0.02,0.19
0.31,0.08,0.15,-0.02,0.02,0.13,0.04,0.27,0.11,0.12,0.07,-0.04,0.19,0.15,0.08,1,0.05,0.09,0.11,0.01,0.12,0.09,0.21,0.03,0.14
0.25,0.18,0.08,0.15,-0.01,0.05,0.02,-0.01,0.18,0.09,0.07,0.15,-0.01,0.04,0.01,0.05,1,0.62,0.10,-0.07,0.11,0.12,0.02,-0.08,0.08
0.44,0.54,0.06,0.26,0.14,0.04,0.05,0.17,0.16,0.24,0.07,0.25,0.18,-0.02,0.05,0.09,0.62,1,0.32,0.05,0.44,0.47,0.20,0.02,0.09
0.29,0.30,0.34,0.15,0.21,0.06,0.11,0.48,0.29,0.17,0.18,0.10,0.19,-0.02,0.03,0.11,0.10,0.32,1,0.29,0.50,0.31,0.21,0.26,0.18
0.28,0.14,0.08,0.23,0.22,0.28,0.20,0.19,0.20,0.30,-0.03,-0.01,0.17,-0.07,0.14,0.01,-0.07,0.05,0.29,1,0.16,0.23,0.31,0.27,0.22
0.39,0.47,0.29,0.10,0.22,0.07,0.12,0.30,0.19,0.15,-0.02,0.17,0.21,-0.02,0.13,0.12,0.11,0.44,0.50,0.16,1,0.66,0.28,0.12,0.19
0.56,0.47,0.21,0.17,0.33,0.20,0.10,0.32,0.33,0.32,0.04,0.12,0.39,-0.02,0.17,0.09,0.12,0.47,0.31,0.23,0.66,1,0.46,0.20,0.30
0.61,0.35,0.38,0.23,0.46,0.54,0.15,0.40,0.47,0.35,0.09,0.02,0.44,0.26,0.30,0.21,0.02,0.20,0.21,0.31,0.28,0.46,1,0.28,0.60
0.16,0.14,0.10,0.32,0.26,0.25,0.18,0.41,0.31,0.22,-0.13,0.03,0.19,0.01,0.02,0.03,-0.08,0.02,0.26,0.27,0.12,0.20,0.28,1,0.18
0.45,0.15,0.41,0.13,0.28,0.42,0.13,0.36,0.55,0.42,-0.05,0.04,0.40,0.18,0.19,0.14,0.08,0.09,0.18,0.22,0.19,0.30,0.60,0.18,1
