1,0.07,-0.12,0.18,0.42,0.31,-0.06,0.11,0.16,0.16,0.25,0.36,0.33,0.20,0.03
0.07,1,0.13,0.25,0.09,0.19,-0.01,-0.08,-0.08,0.09,0.02,0.10,0.02,-0.03,-0.07
-0.12,0.13,1,0.15,0.17,0.47,0.22,-0.11,0.05,0.31,0.02,0.19,0.00,0.20,0.11
0.18,0.25,0.15,1,0.43,0.30,0.23,-0.03,0.18,0.25,0.22,0.38,0.14,0.26,0.09
0.42,0.09,0.17,0.43,1,0.47,0.18,0.12,0.29,0.35,0.46,0.78,0.32,0.39,0.21
0.31,0.19,0.47,0.30,0.47,1,0.09,0.05,0.39,0.70,0.15,0.54,0.21,0.50,0.11
-0.06,-0.01,0.22,0.23,0.18,0.09,1,-0.00,0.18,0.12,0.14,0.18,0.10,0.05,0.12
0.11,-0.08,-0.11,-0.03,0.12,0.05,-0.00,1,-0.06,0.01,0.06,0.15,0.15,0.07,-0.03
0.16,-0.08,0.05,0.18,0.29,0.39,0.18,-0.06,1,0.48,0.13,0.38,0.10,0.38,0.08
0.16,0.09,0.31,0.25,0.35,0.70,0.12,0.01,0.48,1,0.13,0.46,0.06,0.58,-0.00
0.25,0.02,0.02,0.22,0.46,0.15,0.14,0.06,0.13,0.13,1,0.45,0.13,0.10,0.08
0.36,0.10,0.19,0.38,0.78,0.54,0.18,0.15,0.38,0.46,0.45,1,0.41,0.41,0.14
0.33,0.02,0.00,0.14,0.32,0.21,0.10,0.15,0.10,0.06,0.13,0.41,1,0.02,0.15
0.20,-0.03,0.20,0.26,0.39,0.50,0.05,0.07,0.38,0.58,0.10,0.41,0.02,1,-0.05
0.03,-0.07,0.11,0.09,0.21,0.11,0.12,-0.03,0.08,-0.00,0.08,0.14,0.15,-0.05,1
