1,0.21,0.14,0.37,0.27,0.08,0.56,0.22,0.23,0.32,0.27,0.28,0.42,0.45,-0.00,0.30,N/A,0.25,0.25,0.32,0.07,0.36,0.23,0.19,0.02,0.17,0.14,N/A,0.13,0.06,0.12,0.01,N/A,0.32
0.21,1,0.15,0.21,0.17,0.06,0.32,0.18,0.05,0.09,0.20,0.13,0.22,0.42,0.12,0.34,N/A,0.28,0.10,0.09,0.11,0.41,0.21,0.11,0.12,0.24,0.09,N/A,0.15,0.26,0.25,0.00,N/A,0.20
0.14,0.15,1,0.21,0.27,0.23,0.23,0.24,0.13,0.21,0.20,0.26,0.18,0.49,0.01,0.43,N/A,0.28,0.21,0.21,0.24,0.51,0.41,0.29,0.28,0.20,0.88,N/A,0.20,0.13,0.16,0.14,N/A,0.15
0.37,0.21,0.21,1,-0.00,-0.02,0.18,-0.02,-0.00,0.12,0.10,0.04,0.49,0.16,-0.03,0.14,N/A,0.09,-0.02,0.12,0.02,0.14,0.03,-0.02,0.06,0.10,0.25,N/A,0.09,0.12,-0.02,0.03,N/A,0.03
0.27,0.17,0.27,-0.00,1,0.36,0.30,0.43,0.31,0.18,0.20,0.24,0.36,0.39,0.03,0.53,N/A,0.11,0.76,0.18,0.36,0.48,0.40,0.38,0.26,0.37,0.27,N/A,0.40,0.18,0.22,0.11,N/A,0.26
0.08,0.06,0.23,-0.02,0.36,1,0.10,0.45,0.04,0.19,0.15,0.09,0.30,0.24,0.16,0.53,N/A,0.06,0.41,0.19,0.77,0.39,0.22,0.32,0.25,0.22,0.26,N/A,0.48,0.12,0.36,0.02,N/A,0.08
0.56,0.32,0.23,0.18,0.30,0.10,1,0.28,0.17,0.34,0.39,0.32,0.27,0.48,0.13,0.36,N/A,0.36,0.26,0.34,0.11,0.43,0.19,0.26,0.16,0.15,0.21,N/A,0.17,0.11,0.14,0.19,N/A,0.40
0.22,0.18,0.24,-0.02,0.43,0.45,0.28,1,0.25,0.18,0.24,0.15,0.23,0.45,0.10,0.46,N/A,0.21,0.55,0.18,0.47,0.51,0.46,0.37,0.30,0.43,0.27,N/A,0.26,0.09,0.21,-0.01,N/A,0.15
0.23,0.05,0.13,-0.00,0.31,0.04,0.17,0.25,1,0.17,0.11,0.07,0.09,0.33,0.08,0.41,N/A,0.13,0.25,0.17,0.04,0.30,0.22,0.25,0.13,0.50,0.16,N/A,0.38,0.13,0.12,0.15,N/A,0.23
0.32,0.09,0.21,0.12,0.18,0.19,0.34,0.18,0.17,1,0.47,0.55,0.22,0.48,0.04,0.38,N/A,0.16,0.17,1.00,0.24,0.40,0.33,0.31,0.14,0.21,0.18,N/A,0.23,0.09,0.19,-0.01,N/A,0.73
