1,-0.04,0.13,-0.07,0.02,0.35,0.41,0.09,0.05,0.68,0.24,0.19,-0.08,0.07,0.27,0.42,0.01,N/A
-0.04,1,0.14,0.10,0.32,-0.04,0.20,0.18,0.09,0.05,0.11,0.03,0.18,-0.06,0.35,0.21,-0.03,N/A
0.13,0.14,1,0.07,0.17,-0.01,0.64,0.05,0.29,0.14,0.30,0.15,0.07,0.20,0.43,0.54,0.41,N/A
-0.07,0.10,0.07,1,-0.01,-0.05,0.20,0.26,0.14,-0.20,0.00,0.12,0.31,0.01,0.07,0.09,-0.03,N/A
0.02,0.32,0.17,-0.01,1,0.06,0.19,0.04,0.12,0.06,0.08,0.01,0.17,0.02,0.80,0.20,0.01,N/A
0.35,-0.04,-0.01,-0.05,0.06,1,0.16,0.06,0.03,0.32,0.01,0.06,-0.09,-0.06,0.10,0.13,-0.03,N/A
0.41,0.20,0.64,0.20,0.19,0.16,1,0.17,0.36,0.38,0.45,0.30,0.17,0.18,0.58,0.81,0.13,N/A
0.09,0.18,0.05,0.26,0.04,0.06,0.17,1,0.02,0.00,0.16,0.00,0.16,0.21,0.14,0.21,0.06,N/A
0.05,0.09,0.29,0.14,0.12,0.03,0.36,0.02,1,0.06,0.18,0.08,0.12,0.09,0.29,0.30,0.01,N/A
0.68,0.05,0.14,-0.20,0.06,0.32,0.38,0.00,0.06,1,0.32,0.22,-0.02,0.07,0.32,0.43,0.01,N/A
0.24,0.11,0.30,0.00,0.08,0.01,0.45,0.16,0.18,0.32,1,0.18,0.02,0.14,0.43,0.58,0.04,N/A
0.19,0.03,0.15,0.12,0.01,0.06,0.30,0.00,0.08,0.22,0.18,1,0.15,0.20,0.11,0.23,-0.01,N/A
-0.08,0.18,0.07,0.31,0.17,-0.09,0.17,0.16,0.12,-0.02,0.02,0.15,1,0.09,0.18,0.16,-0.03,N/A
0.07,-0.06,0.20,0.01,0.02,-0.06,0.18,0.21,0.09,0.07,0.14,0.20,0.09,1,0.11,0.18,0.00,N/A
0.27,0.35,0.43,0.07,0.80,0.10,0.58,0.14,0.29,0.32,0.43,0.11,0.18,0.11,1,0.69,0.03,N/A
0.42,0.21,0.54,0.09,0.20,0.13,0.81,0.21,0.30,0.43,0.58,0.23,0.16,0.18,0.69,1,0.05,N/A
0.01,-0.03,0.41,-0.03,0.01,-0.03,0.13,0.06,0.01,0.01,0.04,-0.01,-0.03,0.00,0.03,0.05,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
