1,0.36,0.26,0.13,0.28,0.12,0.16,0.13,0.14,0.17,0.03,0.17,0.21,0.25,0.21,0.08,0.29,0.36,0.29,0.01
0.36,1,0.51,0.10,0.66,0.16,0.06,0.05,0.19,0.22,0.12,0.08,0.25,0.23,0.01,0.11,0.45,0.23,0.43,0.10
0.26,0.51,1,0.31,0.65,0.05,0.07,0.18,0.10,0.18,0.11,-0.03,0.32,0.19,0.11,0.11,0.38,0.15,0.29,0.08
0.13,0.10,0.31,1,0.19,0.12,0.18,0.32,0.06,0.09,0.17,0.24,0.04,0.05,0.08,0.20,0.12,0.07,0.03,0.13
0.28,0.66,0.65,0.19,1,0.16,0.15,0.11,0.16,0.19,0.23,0.13,0.30,0.37,0.08,0.12,0.46,0.23,0.36,0.11
0.12,0.16,0.05,0.12,0.16,1,0.14,0.24,0.27,0.12,0.08,0.25,0.10,0.21,0.02,0.27,0.05,0.11,0.10,0.06
0.16,0.06,0.07,0.18,0.15,0.14,1,0.27,0.13,0.03,0.28,0.31,0.11,0.26,-0.07,0.42,0.06,0.10,0.15,0.09
0.13,0.05,0.18,0.32,0.11,0.24,0.27,1,0.36,-0.04,0.25,0.32,0.06,0.20,0.03,0.29,0.19,0.29,0.24,0.20
0.14,0.19,0.10,0.06,0.16,0.27,0.13,0.36,1,0.01,-0.02,0.21,0.05,0.39,-0.14,0.08,0.05,0.19,0.06,0.03
0.17,0.22,0.18,0.09,0.19,0.12,0.03,-0.04,0.01,1,0.03,0.24,-0.12,0.12,0.11,0.04,0.13,0.10,0.14,0.04
0.03,0.12,0.11,0.17,0.23,0.08,0.28,0.25,-0.02,0.03,1,0.16,0.08,0.26,-0.01,0.11,0.05,0.01,0.19,-0.11
0.17,0.08,-0.03,0.24,0.13,0.25,0.31,0.32,0.21,0.24,0.16,1,0.09,0.16,0.05,0.20,0.06,0.13,0.20,0.25
0.21,0.25,0.32,0.04,0.30,0.10,0.11,0.06,0.05,-0.12,0.08,0.09,1,0.06,0.17,0.12,0.26,0.08,0.47,0.10
0.25,0.23,0.19,0.05,0.37,0.21,0.26,0.20,0.39,0.12,0.26,0.16,0.06,1,0.02,0.22,0.08,0.14,0.08,-0.05
0.21,0.01,0.11,0.08,0.08,0.02,-0.07,0.03,-0.14,0.11,-0.01,0.05,0.17,0.02,1,0.09,0.18,0.03,0.09,-0.06
0.08,0.11,0.11,0.20,0.12,0.27,0.42,0.29,0.08,0.04,0.11,0.20,0.12,0.22,0.09,1,0.05,0.09,0.24,0.13
0.29,0.45,0.38,0.12,0.46,0.05,0.06,0.19,0.05,0.13,0.05,0.06,0.26,0.08,0.18,0.05,1,0.42,0.58,0.31
0.36,0.23,0.15,0.07,0.23,0.11,0.10,0.29,0.19,0.10,0.01,0.13,0.08,0.14,0.03,0.09,0.42,1,0.35,0.16
0.29,0.43,0.29,0.03,0.36,0.10,0.15,0.24,0.06,0.14,0.19,0.20,0.47,0.08,0.09,0.24,0.58,0.35,1,0.29
0.01,0.10,0.08,0.13,0.11,0.06,0.09,0.20,0.03,0.04,-0.11,0.25,0.10,-0.05,-0.06,0.13,0.31,0.16,0.29,1
