1,0.10,-0.10,0.08,0.07,0.06,0.03,-0.08,0.09,0.16,0.07,0.15,-0.00,0.01,0.15,0.06,0.06,0.30,0.27,0.15,0.11,0.18,0.11,0.22,-0.05,0.22,0.18,0.11,0.17,0.40,0.17,0.17,0.15,0.05,0.12,0.40,0.07,0.05,N/A
0.10,1,0.09,0.16,0.34,0.07,0.07,0.17,0.23,0.22,0.13,0.05,0.01,-0.12,0.18,0.03,0.18,0.10,0.06,0.32,0.28,0.07,0.16,0.17,0.04,0.05,0.14,0.25,0.24,0.18,0.18,0.03,0.12,0.19,0.21,0.16,0.17,0.01,N/A
-0.10,0.09,1,0.03,0.20,-0.06,0.06,-0.00,0.07,0.09,0.09,0.11,-0.05,0.02,0.06,0.07,0.21,0.08,0.00,0.07,0.06,-0.06,0.09,0.12,-0.03,-0.02,0.12,-0.12,0.04,0.04,0.03,0.04,0.00,0.16,0.02,0.10,0.07,0.08,N/A
0.08,0.16,0.03,1,0.30,0.26,0.09,-0.02,0.53,0.05,0.11,0.28,0.06,0.04,0.15,0.15,0.25,0.25,-0.03,0.38,0.13,0.16,0.04,0.05,0.04,0.23,0.08,0.16,0.32,0.15,0.05,0.09,0.03,0.24,0.18,0.20,0.28,0.16,N/A
0.07,0.34,0.20,0.30,1,0.27,0.04,0.01,0.42,0.61,0.36,0.18,0.05,0.07,0.22,0.22,0.41,0.33,0.19,0.49,0.24,0.12,0.07,0.24,0.09,0.06,0.32,0.28,0.28,0.41,0.08,0.15,0.18,0.39,0.38,0.21,0.50,0.46,N/A
0.06,0.07,-0.06,0.26,0.27,1,-0.05,0.05,0.17,0.13,0.08,0.01,0.07,0.10,0.15,-0.12,0.24,0.06,0.11,0.19,0.15,0.76,0.04,0.10,0.05,0.16,-0.03,-0.06,0.07,0.25,0.23,-0.13,0.03,0.09,0.07,0.20,0.09,0.16,N/A
0.03,0.07,0.06,0.09,0.04,-0.05,1,0.00,0.16,-0.02,0.07,-0.05,0.03,-0.06,0.09,0.02,0.01,0.04,0.04,-0.05,0.02,0.01,0.02,0.01,-0.01,0.10,0.07,-0.03,-0.06,0.07,-0.01,0.09,0.01,0.70,-0.00,0.03,0.10,0.12,N/A
-0.08,0.17,-0.00,-0.02,0.01,0.05,0.00,1,0.01,-0.03,0.12,-0.05,0.11,-0.02,0.15,-0.04,0.01,-0.10,-0.00,0.15,0.25,0.04,0.03,-0.07,0.03,0.02,0.06,-0.00,0.06,0.02,-0.02,-0.06,0.19,0.01,0.06,-0.08,0.02,-0.11,N/A
0.09,0.23,0.07,0.53,0.42,0.17,0.16,0.01,1,0.17,0.37,0.21,0.14,-0.05,0.04,0.13,0.16,0.29,0.08,0.32,0.28,0.17,0.17,0.30,0.06,0.03,0.33,0.41,0.21,0.25,0.28,0.17,0.03,0.35,0.36,0.07,0.33,0.21,N/A
0.16,0.22,0.09,0.05,0.61,0.13,-0.02,-0.03,0.17,1,0.43,0.21,0.08,0.03,0.34,-0.00,0.30,0.33,0.31,0.47,0.08,0.07,0.15,0.16,0.03,0.11,0.25,0.05,0.36,0.46,0.15,0.10,0.20,0.26,0.35,0.20,0.42,0.46,N/A
0.07,0.13,0.09,0.11,0.36,0.08,0.07,0.12,0.37,0.43,1,0.20,0.02,0.07,0.21,0.12,0.20,0.25,0.02,0.48,0.25,0.04,0.12,0.34,0.25,0.07,0.23,0.16,0.24,0.25,0.16,0.26,0.06,0.28,0.35,0.07,0.52,0.24,N/A
0.15,0.05,0.11,0.28,0.18,0.01,-0.05,-0.05,0.21,0.21,0.20,1,-0.04,0.05,0.27,0.06,0.23,0.37,0.09,0.32,0.09,-0.00,0.14,0.07,0.01,0.32,0.16,0.11,0.51,0.19,0.02,0.18,-0.00,0.10,0.16,0.28,0.23,0.19,N/A
-0.00,0.01,-0.05,0.06,0.05,0.07,0.03,0.11,0.14,0.08,0.02,-0.04,1,-0.08,0.14,0.07,0.06,-0.02,0.07,0.02,-0.02,0.05,0.04,0.09,0.06,-0.03,0.04,0.00,0.10,0.08,0.05,0.01,0.11,0.05,0.10,0.01,0.00,0.03,N/A
0.01,-0.12,0.02,0.04,0.07,0.10,-0.06,-0.02,-0.05,0.03,0.07,0.05,-0.08,1,0.12,0.07,0.19,0.03,0.03,0.10,-0.06,0.11,-0.05,0.24,-0.15,0.05,0.05,-0.02,0.06,-0.02,-0.10,0.06,0.12,-0.01,0.17,0.18,0.09,0.21,N/A
0.15,0.18,0.06,0.15,0.22,0.15,0.09,0.15,0.04,0.34,0.21,0.27,0.14,0.12,1,-0.07,0.29,0.12,0.15,0.30,0.10,-0.00,0.13,0.06,-0.08,-0.10,0.24,0.08,0.37,0.14,0.10,0.16,0.13,0.26,0.15,0.18,0.34,0.18,N/A
0.06,0.03,0.07,0.15,0.22,-0.12,0.02,-0.04,0.13,-0.00,0.12,0.06,0.07,0.07,-0.07,1,0.31,0.35,0.04,0.19,0.07,-0.16,0.04,0.21,0.11,0.15,0.38,0.19,0.17,0.01,0.01,0.05,0.09,0.09,0.20,0.21,0.22,0.03,N/A
0.06,0.18,0.21,0.25,0.41,0.24,0.01,0.01,0.16,0.30,0.20,0.23,0.06,0.19,0.29,0.31,1,0.26,0.10,0.32,0.21,0.13,0.15,0.20,0.10,0.19,0.22,0.15,0.34,0.27,0.17,0.19,0.24,0.23,0.24,0.24,0.28,0.20,N/A
0.30,0.10,0.08,0.25,0.33,0.06,0.04,-0.10,0.29,0.33,0.25,0.37,-0.02,0.03,0.12,0.35,0.26,1,0.10,0.36,0.00,0.01,0.15,0.10,0.12,0.34,0.26,0.11,0.51,0.19,0.01,0.16,0.05,0.20,0.26,0.47,0.30,0.32,N/A
0.27,0.06,0.00,-0.03,0.19,0.11,0.04,-0.00,0.08,0.31,0.02,0.09,0.07,0.03,0.15,0.04,0.10,0.10,1,0.06,0.01,0.15,-0.01,0.07,-0.02,0.18,0.16,-0.02,0.02,0.16,0.05,-0.02,0.08,0.03,0.06,0.18,-0.02,0.16,N/A
0.15,0.32,0.07,0.38,0.49,0.19,-0.05,0.15,0.32,0.47,0.48,0.32,0.02,0.10,0.30,0.19,0.32,0.36,0.06,1,0.27,0.08,0.25,0.23,0.13,0.12,0.14,0.25,0.59,0.39,0.16,0.23,0.12,0.28,0.52,0.26,0.41,0.34,N/A
0.11,0.28,0.06,0.13,0.24,0.15,0.02,0.25,0.28,0.08,0.25,0.09,-0.02,-0.06,0.10,0.07,0.21,0.00,0.01,0.27,1,0.10,0.09,0.27,0.02,0.00,0.31,0.27,0.11,0.07,0.16,0.02,0.00,0.14,0.16,0.01,0.04,0.07,N/A
0.18,0.07,-0.06,0.16,0.12,0.76,0.01,0.04,0.17,0.07,0.04,-0.00,0.05,0.11,-0.00,-0.16,0.13,0.01,0.15,0.08,0.10,1,0.16,0.02,-0.07,0.10,0.02,-0.06,-0.00,0.19,0.13,-0.18,0.03,0.02,-0.00,0.09,-0.05,0.01,N/A
0.11,0.16,0.09,0.04,0.07,0.04,0.02,0.03,0.17,0.15,0.12,0.14,0.04,-0.05,0.13,0.04,0.15,0.15,-0.01,0.25,0.09,0.16,1,0.33,0.04,0.12,-0.03,0.03,0.17,0.26,0.18,0.01,-0.09,0.10,0.19,0.02,0.10,-0.03,N/A
0.22,0.17,0.12,0.05,0.24,0.10,0.01,-0.07,0.30,0.16,0.34,0.07,0.09,0.24,0.06,0.21,0.20,0.10,0.07,0.23,0.27,0.02,0.33,1,-0.10,-0.02,0.16,0.18,0.17,0.20,0.36,0.20,0.04,0.09,0.29,0.08,0.21,0.27,N/A
-0.05,0.04,-0.03,0.04,0.09,0.05,-0.01,0.03,0.06,0.03,0.25,0.01,0.06,-0.15,-0.08,0.11,0.10,0.12,-0.02,0.13,0.02,-0.07,0.04,-0.10,1,0.15,-0.04,0.12,0.08,0.09,0.07,0.08,0.12,0.05,0.05,0.08,0.09,-0.11,N/A
0.22,0.05,-0.02,0.23,0.06,0.16,0.10,0.02,0.03,0.11,0.07,0.32,-0.03,0.05,-0.10,0.15,0.19,0.34,0.18,0.12,0.00,0.10,0.12,-0.02,0.15,1,0.09,0.03,0.25,0.15,-0.08,0.09,0.10,0.08,-0.03,0.52,-0.01,0.09,N/A
0.18,0.14,0.12,0.08,0.32,-0.03,0.07,0.06,0.33,0.25,0.23,0.16,0.04,0.05,0.24,0.38,0.22,0.26,0.16,0.14,0.31,0.02,-0.03,0.16,-0.04,0.09,1,0.22,0.18,0.15,0.15,0.17,0.04,0.15,0.16,0.24,0.19,0.12,N/A
0.11,0.25,-0.12,0.16,0.28,-0.06,-0.03,-0.00,0.41,0.05,0.16,0.11,0.00,-0.02,0.08,0.19,0.15,0.11,-0.02,0.25,0.27,-0.06,0.03,0.18,0.12,0.03,0.22,1,0.15,0.05,0.19,0.36,0.18,0.10,0.23,-0.09,-0.03,0.03,N/A
0.17,0.24,0.04,0.32,0.28,0.07,-0.06,0.06,0.21,0.36,0.24,0.51,0.10,0.06,0.37,0.17,0.34,0.51,0.02,0.59,0.11,-0.00,0.17,0.17,0.08,0.25,0.18,0.15,1,0.18,0.03,0.19,0.12,0.13,0.34,0.42,0.28,0.26,N/A
0.40,0.18,0.04,0.15,0.41,0.25,0.07,0.02,0.25,0.46,0.25,0.19,0.08,-0.02,0.14,0.01,0.27,0.19,0.16,0.39,0.07,0.19,0.26,0.20,0.09,0.15,0.15,0.05,0.18,1,0.39,0.13,0.22,0.22,0.39,0.24,0.30,0.19,N/A
0.17,0.18,0.03,0.05,0.08,0.23,-0.01,-0.02,0.28,0.15,0.16,0.02,0.05,-0.10,0.10,0.01,0.17,0.01,0.05,0.16,0.16,0.13,0.18,0.36,0.07,-0.08,0.15,0.19,0.03,0.39,1,0.15,0.07,0.10,0.21,0.02,0.04,-0.04,N/A
0.17,0.03,0.04,0.09,0.15,-0.13,0.09,-0.06,0.17,0.10,0.26,0.18,0.01,0.06,0.16,0.05,0.19,0.16,-0.02,0.23,0.02,-0.18,0.01,0.20,0.08,0.09,0.17,0.36,0.19,0.13,0.15,1,-0.07,0.11,0.20,0.16,0.10,0.19,N/A
0.15,0.12,0.00,0.03,0.18,0.03,0.01,0.19,0.03,0.20,0.06,-0.00,0.11,0.12,0.13,0.09,0.24,0.05,0.08,0.12,0.00,0.03,-0.09,0.04,0.12,0.10,0.04,0.18,0.12,0.22,0.07,-0.07,1,0.10,0.04,0.01,0.14,-0.10,N/A
0.05,0.19,0.16,0.24,0.39,0.09,0.70,0.01,0.35,0.26,0.28,0.10,0.05,-0.01,0.26,0.09,0.23,0.20,0.03,0.28,0.14,0.02,0.10,0.09,0.05,0.08,0.15,0.10,0.13,0.22,0.10,0.11,0.10,1,0.24,0.17,0.49,0.34,N/A
0.12,0.21,0.02,0.18,0.38,0.07,-0.00,0.06,0.36,0.35,0.35,0.16,0.10,0.17,0.15,0.20,0.24,0.26,0.06,0.52,0.16,-0.00,0.19,0.29,0.05,-0.03,0.16,0.23,0.34,0.39,0.21,0.20,0.04,0.24,1,0.08,0.34,0.33,N/A
0.40,0.16,0.10,0.20,0.21,0.20,0.03,-0.08,0.07,0.20,0.07,0.28,0.01,0.18,0.18,0.21,0.24,0.47,0.18,0.26,0.01,0.09,0.02,0.08,0.08,0.52,0.24,-0.09,0.42,0.24,0.02,0.16,0.01,0.17,0.08,1,0.30,0.15,N/A
0.07,0.17,0.07,0.28,0.50,0.09,0.10,0.02,0.33,0.42,0.52,0.23,0.00,0.09,0.34,0.22,0.28,0.30,-0.02,0.41,0.04,-0.05,0.10,0.21,0.09,-0.01,0.19,-0.03,0.28,0.30,0.04,0.10,0.14,0.49,0.34,0.30,1,0.35,N/A
0.05,0.01,0.08,0.16,0.46,0.16,0.12,-0.11,0.21,0.46,0.24,0.19,0.03,0.21,0.18,0.03,0.20,0.32,0.16,0.34,0.07,0.01,-0.03,0.27,-0.11,0.09,0.12,0.03,0.26,0.19,-0.04,0.19,-0.10,0.34,0.33,0.15,0.35,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
