1,0.41,0.26,0.00,0.27,0.31,0.00,0.27,0.49,0.17,0.05,0.17,0.06,0.18,0.30,-0.01,0.07,N/A,0.54,-0.00,0.98,0.11,0.24,0.06,0.40,-0.03,0.59,0.24,0.29,0.05,0.31,0.13,N/A,0.33,0.07,0.12
0.41,1,0.14,0.06,0.36,0.12,0.15,0.30,0.38,0.13,0.11,0.13,0.10,0.21,0.23,0.01,0.18,N/A,0.29,-0.01,0.43,0.19,0.25,0.25,0.27,0.12,0.29,0.13,0.30,0.06,0.46,0.32,N/A,0.42,0.25,0.14
0.26,0.14,1,0.13,0.30,0.20,-0.05,0.23,-0.09,0.19,0.00,0.38,0.11,0.11,0.17,0.06,0.03,N/A,0.18,0.04,0.29,0.14,0.26,0.03,0.34,0.19,0.24,0.14,0.06,0.23,0.24,0.05,N/A,0.26,0.04,0.07
0.00,0.06,0.13,1,0.26,0.35,0.12,0.28,0.07,0.17,-0.04,-0.04,0.50,-0.03,0.34,0.03,0.24,N/A,0.01,0.16,0.01,0.15,0.18,0.15,-0.16,0.03,0.21,0.01,0.18,0.12,0.22,0.10,N/A,0.28,0.05,0.22
0.27,0.36,0.30,0.26,1,0.34,0.23,0.58,0.38,0.30,0.18,0.15,0.31,0.27,0.54,0.15,0.25,N/A,0.37,0.12,0.31,0.26,0.84,0.29,0.19,0.14,0.30,0.41,0.55,0.19,0.66,0.25,N/A,0.85,0.21,0.38
0.31,0.12,0.20,0.35,0.34,1,0.15,0.20,0.25,0.19,-0.02,0.04,0.29,0.11,0.36,-0.00,0.22,N/A,0.24,0.14,0.31,0.11,0.31,0.17,0.05,-0.08,0.26,0.08,0.19,0.00,0.30,0.04,N/A,0.27,0.01,0.12
0.00,0.15,-0.05,0.12,0.23,0.15,1,0.16,0.13,0.06,0.18,-0.06,0.21,-0.03,0.25,0.07,0.19,N/A,0.07,0.17,0.01,0.20,0.21,0.34,-0.01,0.02,0.02,0.11,0.23,-0.18,0.18,0.06,N/A,0.29,0.31,0.10
0.27,0.30,0.23,0.28,0.58,0.20,0.16,1,0.47,0.38,0.14,0.09,0.16,0.19,0.33,0.07,0.40,N/A,0.21,0.13,0.31,0.11,0.51,0.23,0.16,0.11,0.21,0.28,0.38,0.11,0.44,0.20,N/A,0.58,0.21,0.27
0.49,0.38,-0.09,0.07,0.38,0.25,0.13,0.47,1,0.36,0.17,0.08,0.17,0.18,0.28,-0.03,0.20,N/A,0.44,0.08,0.51,-0.01,0.30,0.16,0.27,-0.12,0.18,0.07,0.25,-0.06,0.26,0.15,N/A,0.40,0.00,0.26
0.17,0.13,0.19,0.17,0.30,0.19,0.06,0.38,0.36,1,0.01,-0.03,0.12,0.06,0.30,0.07,0.33,N/A,0.14,0.03,0.18,0.16,0.32,0.12,0.01,-0.01,0.24,-0.00,0.26,-0.01,0.26,0.14,N/A,0.38,0.06,0.09
0.05,0.11,0.00,-0.04,0.18,-0.02,0.18,0.14,0.17,0.01,1,0.04,0.05,0.21,0.08,0.02,0.12,N/A,0.01,0.04,0.07,0.11,0.06,-0.03,0.01,-0.16,0.09,0.05,0.16,0.04,0.02,0.02,N/A,0.13,0.16,0.17
0.17,0.13,0.38,-0.04,0.15,0.04,-0.06,0.09,0.08,-0.03,0.04,1,0.02,-0.12,0.04,-0.11,0.01,N/A,0.11,0.04,0.21,0.01,0.19,0.06,0.76,-0.06,0.13,0.18,0.11,0.00,0.09,0.03,N/A,0.15,-0.06,0.05
0.06,0.10,0.11,0.50,0.31,0.29,0.21,0.16,0.17,0.12,0.05,0.02,1,0.08,0.48,0.08,0.07,N/A,0.13,0.25,0.08,0.23,0.29,0.23,-0.02,0.10,0.16,0.02,0.34,0.09,0.25,0.03,N/A,0.34,-0.03,0.27
0.18,0.21,0.11,-0.03,0.27,0.11,-0.03,0.19,0.18,0.06,0.21,-0.12,0.08,1,0.10,0.11,0.08,N/A,0.18,0.02,0.17,0.36,0.20,0.05,-0.05,-0.02,0.15,-0.07,0.19,0.14,0.22,0.20,N/A,0.27,0.21,0.23
0.30,0.23,0.17,0.34,0.54,0.36,0.25,0.33,0.28,0.30,0.08,0.04,0.48,0.10,1,-0.01,0.18,N/A,0.37,0.11,0.34,0.31,0.52,0.29,0.02,0.04,0.37,0.18,0.53,0.10,0.41,0.24,N/A,0.56,0.03,0.25
-0.01,0.01,0.06,0.03,0.15,-0.00,0.07,0.07,-0.03,0.07,0.02,-0.11,0.08,0.11,-0.01,1,-0.08,N/A,0.02,0.02,-0.02,0.03,0.12,-0.06,-0.13,0.03,0.03,0.27,-0.01,0.08,0.19,0.05,N/A,0.15,0.14,0.03
0.07,0.18,0.03,0.24,0.25,0.22,0.19,0.40,0.20,0.33,0.12,0.01,0.07,0.08,0.18,-0.08,1,N/A,0.09,0.05,0.10,0.29,0.25,0.27,-0.02,-0.04,0.21,0.07,0.18,0.17,0.34,0.14,N/A,0.37,0.35,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.54,0.29,0.18,0.01,0.37,0.24,0.07,0.21,0.44,0.14,0.01,0.11,0.13,0.18,0.37,0.02,0.09,N/A,1,0.12,0.53,0.09,0.33,0.20,0.25,-0.08,0.43,0.18,0.32,-0.02,0.30,0.13,N/A,0.35,0.08,0.33
-0.00,-0.01,0.04,0.16,0.12,0.14,0.17,0.13,0.08,0.03,0.04,0.04,0.25,0.02,0.11,0.02,0.05,N/A,0.12,1,-0.01,-0.03,0.14,0.30,0.13,0.01,-0.05,0.03,0.15,0.03,0.18,0.06,N/A,0.16,-0.05,-0.01
0.98,0.43,0.29,0.01,0.31,0.31,0.01,0.31,0.51,0.18,0.07,0.21,0.08,0.17,0.34,-0.02,0.10,N/A,0.53,-0.01,1,0.12,0.29,0.09,0.44,-0.04,0.61,0.24,0.34,0.12,0.36,0.15,N/A,0.37,0.07,0.11
0.11,0.19,0.14,0.15,0.26,0.11,0.20,0.11,-0.01,0.16,0.11,0.01,0.23,0.36,0.31,0.03,0.29,N/A,0.09,-0.03,0.12,1,0.28,0.11,-0.08,0.08,0.22,0.02,0.30,0.18,0.21,0.11,N/A,0.31,0.43,0.15
0.24,0.25,0.26,0.18,0.84,0.31,0.21,0.51,0.30,0.32,0.06,0.19,0.29,0.20,0.52,0.12,0.25,N/A,0.33,0.14,0.29,0.28,1,0.26,0.26,0.14,0.31,0.42,0.56,0.13,0.66,0.18,N/A,0.77,0.22,0.31
0.06,0.25,0.03,0.15,0.29,0.17,0.34,0.23,0.16,0.12,-0.03,0.06,0.23,0.05,0.29,-0.06,0.27,N/A,0.20,0.30,0.09,0.11,0.26,1,0.17,-0.10,0.10,0.02,0.23,-0.03,0.40,0.15,N/A,0.36,-0.01,0.10
0.40,0.27,0.34,-0.16,0.19,0.05,-0.01,0.16,0.27,0.01,0.01,0.76,-0.02,-0.05,0.02,-0.13,-0.02,N/A,0.25,0.13,0.44,-0.08,0.26,0.17,1,-0.03,0.15,0.24,0.10,-0.08,0.20,0.17,N/A,0.19,-0.05,0.01
-0.03,0.12,0.19,0.03,0.14,-0.08,0.02,0.11,-0.12,-0.01,-0.16,-0.06,0.10,-0.02,0.04,0.03,-0.04,N/A,-0.08,0.01,-0.04,0.08,0.14,-0.10,-0.03,1,0.03,0.05,0.04,-0.04,0.10,0.08,N/A,0.08,0.15,0.05
0.59,0.29,0.24,0.21,0.30,0.26,0.02,0.21,0.18,0.24,0.09,0.13,0.16,0.15,0.37,0.03,0.21,N/A,0.43,-0.05,0.61,0.22,0.31,0.10,0.15,0.03,1,0.09,0.39,0.10,0.37,0.12,N/A,0.41,0.07,0.06
0.24,0.13,0.14,0.01,0.41,0.08,0.11,0.28,0.07,-0.00,0.05,0.18,0.02,-0.07,0.18,0.27,0.07,N/A,0.18,0.03,0.24,0.02,0.42,0.02,0.24,0.05,0.09,1,0.31,0.05,0.30,0.04,N/A,0.34,0.14,0.17
0.29,0.30,0.06,0.18,0.55,0.19,0.23,0.38,0.25,0.26,0.16,0.11,0.34,0.19,0.53,-0.01,0.18,N/A,0.32,0.15,0.34,0.30,0.56,0.23,0.10,0.04,0.39,0.31,1,0.21,0.44,0.33,N/A,0.56,0.22,0.36
0.05,0.06,0.23,0.12,0.19,0.00,-0.18,0.11,-0.06,-0.01,0.04,0.00,0.09,0.14,0.10,0.08,0.17,N/A,-0.02,0.03,0.12,0.18,0.13,-0.03,-0.08,-0.04,0.10,0.05,0.21,1,0.22,0.11,N/A,0.11,0.03,0.16
0.31,0.46,0.24,0.22,0.66,0.30,0.18,0.44,0.26,0.26,0.02,0.09,0.25,0.22,0.41,0.19,0.34,N/A,0.30,0.18,0.36,0.21,0.66,0.40,0.20,0.10,0.37,0.30,0.44,0.22,1,0.22,N/A,0.62,0.21,0.26
0.13,0.32,0.05,0.10,0.25,0.04,0.06,0.20,0.15,0.14,0.02,0.03,0.03,0.20,0.24,0.05,0.14,N/A,0.13,0.06,0.15,0.11,0.18,0.15,0.17,0.08,0.12,0.04,0.33,0.11,0.22,1,N/A,0.31,0.17,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.33,0.42,0.26,0.28,0.85,0.27,0.29,0.58,0.40,0.38,0.13,0.15,0.34,0.27,0.56,0.15,0.37,N/A,0.35,0.16,0.37,0.31,0.77,0.36,0.19,0.08,0.41,0.34,0.56,0.11,0.62,0.31,N/A,1,0.30,0.32
0.07,0.25,0.04,0.05,0.21,0.01,0.31,0.21,0.00,0.06,0.16,-0.06,-0.03,0.21,0.03,0.14,0.35,N/A,0.08,-0.05,0.07,0.43,0.22,-0.01,-0.05,0.15,0.07,0.14,0.22,0.03,0.21,0.17,N/A,0.30,1,0.12
0.12,0.14,0.07,0.22,0.38,0.12,0.10,0.27,0.26,0.09,0.17,0.05,0.27,0.23,0.25,0.03,0.25,N/A,0.33,-0.01,0.11,0.15,0.31,0.10,0.01,0.05,0.06,0.17,0.36,0.16,0.26,-0.01,N/A,0.32,0.12,1
