1,0.36,0.47,0.27,0.41,0.41,0.63,0.12,0.48,0.22,0.59,0.31,0.54,0.12,0.33,0.28,0.52,0.45,0.28
0.36,1,0.17,0.12,0.36,0.32,0.15,0.08,0.21,-0.04,0.21,0.03,0.41,-0.03,0.14,0.13,-0.00,0.22,0.15
0.47,0.17,1,0.16,0.54,0.26,0.37,0.34,0.32,0.02,0.41,0.12,0.36,0.22,0.20,0.27,0.40,0.42,0.36
0.27,0.12,0.16,1,-0.04,0.08,0.16,-0.03,0.07,0.04,0.11,0.17,0.07,0.02,0.04,-0.03,0.12,0.17,-0.02
0.41,0.36,0.54,-0.04,1,0.35,0.26,0.15,0.51,0.10,0.28,0.09,0.41,0.27,0.17,0.36,0.27,0.58,0.63
0.41,0.32,0.26,0.08,0.35,1,0.36,0.07,0.23,0.13,0.21,0.17,0.39,0.09,0.10,0.15,0.15,0.25,0.29
0.63,0.15,0.37,0.16,0.26,0.36,1,0.23,0.33,0.15,0.53,0.28,0.37,0.12,0.45,0.30,0.54,0.40,0.24
0.12,0.08,0.34,-0.03,0.15,0.07,0.23,1,0.07,0.16,0.20,0.18,0.13,0.12,0.19,0.01,0.10,0.16,0.06
0.48,0.21,0.32,0.07,0.51,0.23,0.33,0.07,1,0.03,0.30,0.13,0.34,0.36,0.29,0.49,0.35,0.58,0.25
0.22,-0.04,0.02,0.04,0.10,0.13,0.15,0.16,0.03,1,0.19,0.23,0.06,0.05,0.01,0.01,0.10,0.15,0.11
0.59,0.21,0.41,0.11,0.28,0.21,0.53,0.20,0.30,0.19,1,0.30,0.26,0.28,0.37,0.36,0.35,0.26,0.25
0.31,0.03,0.12,0.17,0.09,0.17,0.28,0.18,0.13,0.23,0.30,1,0.10,0.06,0.25,0.10,0.11,0.10,0.19
0.54,0.41,0.36,0.07,0.41,0.39,0.37,0.13,0.34,0.06,0.26,0.10,1,0.12,0.19,0.30,0.17,0.45,0.29
0.12,-0.03,0.22,0.02,0.27,0.09,0.12,0.12,0.36,0.05,0.28,0.06,0.12,1,0.20,0.26,0.09,0.32,0.08
0.33,0.14,0.20,0.04,0.17,0.10,0.45,0.19,0.29,0.01,0.37,0.25,0.19,0.20,1,0.14,0.23,0.16,0.13
0.28,0.13,0.27,-0.03,0.36,0.15,0.30,0.01,0.49,0.01,0.36,0.10,0.30,0.26,0.14,1,0.14,0.48,0.21
0.52,-0.00,0.40,0.12,0.27,0.15,0.54,0.10,0.35,0.10,0.35,0.11,0.17,0.09,0.23,0.14,1,0.30,0.33
0.45,0.22,0.42,0.17,0.58,0.25,0.40,0.16,0.58,0.15,0.26,0.10,0.45,0.32,0.16,0.48,0.30,1,0.36
0.28,0.15,0.36,-0.02,0.63,0.29,0.24,0.06,0.25,0.11,0.25,0.19,0.29,0.08,0.13,0.21,0.33,0.36,1
