1,0.51,N/A,0.04,0.33,0.01,0.26,0.35,0.29,0.10,0.28,0.21,0.57,N/A,0.50,0.20,0.05,0.18,0.38,0.28,0.41,0.18,0.25,0.31
0.51,1,N/A,0.19,0.55,0.06,0.38,0.48,0.44,0.18,0.49,0.35,0.72,N/A,0.64,0.38,0.10,0.24,0.62,0.63,0.97,0.34,0.33,0.37
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.19,N/A,1,0.11,0.02,-0.00,0.12,0.24,0.11,0.29,0.05,0.21,N/A,0.05,0.27,0.01,0.06,0.10,0.27,0.21,0.10,-0.05,0.17
0.33,0.55,N/A,0.11,1,0.03,0.50,0.22,0.48,0.17,0.40,0.44,0.60,N/A,0.37,0.42,0.01,0.08,0.35,0.43,0.54,0.26,0.37,0.24
0.01,0.06,N/A,0.02,0.03,1,0.28,-0.01,-0.02,0.00,0.04,-0.02,0.00,N/A,0.04,-0.04,-0.02,0.04,0.00,0.10,0.06,-0.02,-0.06,0.07
0.26,0.38,N/A,-0.00,0.50,0.28,1,0.40,0.37,0.19,0.09,0.53,0.41,N/A,0.35,0.51,-0.01,0.20,0.36,0.30,0.39,0.32,0.30,0.23
0.35,0.48,N/A,0.12,0.22,-0.01,0.40,1,0.23,0.18,0.11,0.20,0.37,N/A,0.45,0.24,0.16,0.17,0.45,0.46,0.46,0.12,0.18,0.31
0.29,0.44,N/A,0.24,0.48,-0.02,0.37,0.23,1,0.25,0.20,0.39,0.51,N/A,0.28,0.46,0.05,0.13,0.28,0.29,0.42,0.47,0.32,0.21
0.10,0.18,N/A,0.11,0.17,0.00,0.19,0.18,0.25,1,0.08,0.14,0.23,N/A,0.03,0.45,0.17,0.08,0.20,0.25,0.18,0.40,0.29,0.06
0.28,0.49,N/A,0.29,0.40,0.04,0.09,0.11,0.20,0.08,1,0.26,0.49,N/A,0.28,0.25,-0.03,0.10,0.34,0.38,0.47,0.23,0.13,0.23
0.21,0.35,N/A,0.05,0.44,-0.02,0.53,0.20,0.39,0.14,0.26,1,0.50,N/A,0.34,0.39,0.02,0.06,0.34,0.21,0.35,0.34,0.26,0.19
0.57,0.72,N/A,0.21,0.60,0.00,0.41,0.37,0.51,0.23,0.49,0.50,1,N/A,0.59,0.52,0.04,0.19,0.52,0.54,0.69,0.31,0.41,0.31
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.50,0.64,N/A,0.05,0.37,0.04,0.35,0.45,0.28,0.03,0.28,0.34,0.59,N/A,1,0.24,0.15,0.28,0.52,0.48,0.61,0.13,0.14,0.36
0.20,0.38,N/A,0.27,0.42,-0.04,0.51,0.24,0.46,0.45,0.25,0.39,0.52,N/A,0.24,1,0.06,0.18,0.33,0.28,0.39,0.64,0.42,0.15
0.05,0.10,N/A,0.01,0.01,-0.02,-0.01,0.16,0.05,0.17,-0.03,0.02,0.04,N/A,0.15,0.06,1,0.07,0.13,0.03,0.11,0.10,-0.05,0.04
0.18,0.24,N/A,0.06,0.08,0.04,0.20,0.17,0.13,0.08,0.10,0.06,0.19,N/A,0.28,0.18,0.07,1,0.15,0.18,0.23,0.13,0.05,0.05
0.38,0.62,N/A,0.10,0.35,0.00,0.36,0.45,0.28,0.20,0.34,0.34,0.52,N/A,0.52,0.33,0.13,0.15,1,0.45,0.59,0.28,0.28,0.31
0.28,0.63,N/A,0.27,0.43,0.10,0.30,0.46,0.29,0.25,0.38,0.21,0.54,N/A,0.48,0.28,0.03,0.18,0.45,1,0.65,0.17,0.22,0.33
0.41,0.97,N/A,0.21,0.54,0.06,0.39,0.46,0.42,0.18,0.47,0.35,0.69,N/A,0.61,0.39,0.11,0.23,0.59,0.65,1,0.36,0.28,0.36
0.18,0.34,N/A,0.10,0.26,-0.02,0.32,0.12,0.47,0.40,0.23,0.34,0.31,N/A,0.13,0.64,0.10,0.13,0.28,0.17,0.36,1,0.22,0.21
0.25,0.33,N/A,-0.05,0.37,-0.06,0.30,0.18,0.32,0.29,0.13,0.26,0.41,N/A,0.14,0.42,-0.05,0.05,0.28,0.22,0.28,0.22,1,0.05
0.31,0.37,N/A,0.17,0.24,0.07,0.23,0.31,0.21,0.06,0.23,0.19,0.31,N/A,0.36,0.15,0.04,0.05,0.31,0.33,0.36,0.21,0.05,1
