1,0.14,0.11,0.07,0.13,0.22,0.14,0.05,0.30,0.20,0.12,0.22,0.34,0.21,0.07
0.14,1,0.32,0.21,0.09,0.59,0.58,0.10,0.14,0.54,0.72,0.76,0.13,0.67,0.22
0.11,0.32,1,0.19,0.17,0.36,0.19,0.02,0.09,0.18,0.53,0.24,0.13,0.27,0.04
0.07,0.21,0.19,1,0.12,0.23,0.17,0.25,0.19,0.04,0.28,0.16,0.06,0.34,0.26
0.13,0.09,0.17,0.12,1,0.09,0.15,0.07,0.26,0.13,0.05,0.11,0.22,0.06,0.16
0.22,0.59,0.36,0.23,0.09,1,0.39,0.10,0.25,0.43,0.56,0.49,0.10,0.53,0.23
0.14,0.58,0.19,0.17,0.15,0.39,1,0.13,0.24,0.40,0.42,0.49,0.10,0.65,0.15
0.05,0.10,0.02,0.25,0.07,0.10,0.13,1,0.12,0.05,0.25,0.07,0.06,0.09,-0.01
0.30,0.14,0.09,0.19,0.26,0.25,0.24,0.12,1,0.13,0.14,0.20,0.20,0.12,0.11
0.20,0.54,0.18,0.04,0.13,0.43,0.40,0.05,0.13,1,0.45,0.51,0.14,0.55,0.12
0.12,0.72,0.53,0.28,0.05,0.56,0.42,0.25,0.14,0.45,1,0.55,0.08,0.47,0.11
0.22,0.76,0.24,0.16,0.11,0.49,0.49,0.07,0.20,0.51,0.55,1,0.14,0.56,0.24
0.34,0.13,0.13,0.06,0.22,0.10,0.10,0.06,0.20,0.14,0.08,0.14,1,0.14,-0.00
0.21,0.67,0.27,0.34,0.06,0.53,0.65,0.09,0.12,0.55,0.47,0.56,0.14,1,0.25
0.07,0.22,0.04,0.26,0.16,0.23,0.15,-0.01,0.11,0.12,0.11,0.24,-0.00,0.25,1
