1,0.10,0.17,0.04,0.10,0.05,0.32,0.23,-0.00,0.15,0.20,0.60,0.34,0.14,0.03,0.05,-0.01,0.26,-0.02,0.34,N/A,-0.01,N/A,0.17,0.11,0.15,0.19,0.12,-0.01,0.04,0.01,0.36,0.15,0.20,0.12,-0.00,0.03,0.15,N/A,0.18,0.21,0.22,0.28
0.10,1,0.02,0.37,0.24,0.03,0.22,0.29,0.04,0.03,0.31,0.15,0.46,0.08,0.10,0.13,-0.01,0.41,0.21,0.36,N/A,-0.01,N/A,0.23,0.27,0.18,0.20,0.17,0.24,0.04,0.00,0.57,0.19,0.24,0.03,0.43,0.27,0.19,N/A,0.34,0.27,0.35,0.43
0.17,0.02,1,0.01,0.03,0.12,0.10,0.03,0.03,0.02,0.20,0.07,0.20,0.03,0.08,0.03,-0.03,0.09,0.05,0.14,N/A,-0.03,N/A,0.01,0.06,0.14,0.09,0.06,0.08,0.20,0.06,0.12,0.13,0.12,0.04,0.02,0.04,0.11,N/A,0.11,0.12,0.07,0.15
0.04,0.37,0.01,1,0.26,0.23,0.17,0.34,0.23,0.36,0.33,0.20,0.30,0.14,0.07,0.11,-0.00,0.16,0.24,0.34,N/A,-0.00,N/A,0.24,0.14,0.14,0.11,0.13,0.31,0.14,0.08,0.31,0.12,0.15,0.11,0.32,0.22,0.18,N/A,0.29,0.35,0.45,0.28
0.10,0.24,0.03,0.26,1,0.35,0.30,0.38,0.08,0.15,0.21,0.31,0.21,0.41,0.20,0.02,-0.03,0.22,0.37,0.55,N/A,-0.03,N/A,0.01,0.11,0.29,0.19,0.18,0.34,0.09,-0.04,0.18,0.38,0.28,0.18,0.35,0.32,0.13,N/A,0.31,0.26,0.21,0.45
0.05,0.03,0.12,0.23,0.35,1,0.20,0.11,0.17,0.20,0.20,0.17,0.21,0.19,0.16,0.06,0.08,0.21,0.15,0.38,N/A,0.08,N/A,0.01,0.05,0.11,0.15,0.33,0.27,0.10,0.01,0.08,0.17,0.18,0.20,0.14,0.14,0.30,N/A,0.36,0.21,0.26,0.34
0.32,0.22,0.10,0.17,0.30,0.20,1,0.28,-0.06,0.19,0.27,0.30,0.23,0.46,0.24,0.03,0.07,0.20,0.09,0.48,N/A,0.07,N/A,0.02,0.11,0.26,0.16,0.15,0.21,0.17,0.01,0.31,0.28,0.20,0.12,0.31,0.20,0.19,N/A,0.17,0.18,0.19,0.47
0.23,0.29,0.03,0.34,0.38,0.11,0.28,1,0.08,0.37,0.28,0.39,0.36,0.28,0.15,0.25,0.04,0.31,0.36,0.48,N/A,0.04,N/A,0.14,0.27,0.26,0.37,0.39,0.40,0.12,0.08,0.40,0.35,0.28,0.17,0.37,0.30,0.26,N/A,0.40,0.29,0.38,0.58
-0.00,0.04,0.03,0.23,0.08,0.17,-0.06,0.08,1,0.12,0.01,0.11,0.01,0.07,0.10,0.00,0.05,0.31,0.17,0.06,N/A,0.05,N/A,0.01,0.15,0.09,0.03,0.13,0.21,-0.03,0.05,0.02,0.16,0.04,0.10,0.16,0.01,0.28,N/A,0.28,0.15,0.19,0.11
0.15,0.03,0.02,0.36,0.15,0.20,0.19,0.37,0.12,1,0.15,0.34,0.22,0.10,0.10,0.07,-0.00,0.16,0.23,0.22,N/A,-0.00,N/A,0.09,0.08,0.15,0.04,0.16,0.32,0.11,0.05,0.19,0.23,0.15,-0.01,0.27,0.16,0.13,N/A,0.20,0.12,0.40,0.32
