1,0.05,0.08,-0.02,0.13,-0.08,0.15,0.11,0.07,-0.01,0.21,0.18,0.27,0.00
0.05,1,0.18,0.45,0.58,0.15,0.26,0.12,0.21,0.23,0.11,0.35,0.51,0.11
0.08,0.18,1,0.39,0.33,0.20,0.10,0.07,0.25,0.25,0.03,0.15,0.46,-0.01
-0.02,0.45,0.39,1,0.71,0.39,0.30,0.06,0.36,0.21,0.20,0.30,0.52,0.00
0.13,0.58,0.33,0.71,1,0.30,0.50,0.21,0.43,0.31,0.33,0.68,0.81,0.17
-0.08,0.15,0.20,0.39,0.30,1,-0.02,0.13,0.11,0.10,-0.08,0.19,0.23,0.06
0.15,0.26,0.10,0.30,0.50,-0.02,1,-0.03,0.22,0.13,0.20,0.31,0.38,0.04
0.11,0.12,0.07,0.06,0.21,0.13,-0.03,1,0.08,0.14,0.00,0.11,0.24,0.02
0.07,0.21,0.25,0.36,0.43,0.11,0.22,0.08,1,0.28,0.22,0.29,0.53,-0.05
-0.01,0.23,0.25,0.21,0.31,0.10,0.13,0.14,0.28,1,0.02,0.19,0.26,0.04
0.21,0.11,0.03,0.20,0.33,-0.08,0.20,0.00,0.22,0.02,1,0.34,0.35,0.02
0.18,0.35,0.15,0.30,0.68,0.19,0.31,0.11,0.29,0.19,0.34,1,0.63,0.14
0.27,0.51,0.46,0.52,0.81,0.23,0.38,0.24,0.53,0.26,0.35,0.63,1,0.14
0.00,0.11,-0.01,0.00,0.17,0.06,0.04,0.02,-0.05,0.04,0.02,0.14,0.14,1
