1,0.10,0.09,0.08,0.60,0.31,0.23,0.22,N/A,0.05,0.23,0.00,0.36,0.04,0.66,-0.00,0.30,N/A,0.40,0.16,0.02,0.03,-0.02,-0.00,0.14,0.26,-0.04,0.34,0.25,0.22,0.28,0.20
0.10,1,0.01,-0.01,0.08,0.16,0.10,0.10,N/A,0.20,0.14,0.09,0.12,-0.01,0.14,0.13,0.09,N/A,0.06,0.13,-0.11,-0.00,0.09,0.01,0.04,0.14,0.11,0.10,0.00,0.06,0.11,0.07
0.09,0.01,1,0.03,0.31,0.01,0.03,-0.02,N/A,0.00,0.03,-0.00,0.07,0.84,0.08,-0.05,0.14,N/A,0.08,0.07,0.03,0.07,0.06,0.03,0.03,0.07,0.05,0.10,0.09,0.12,0.11,0.20
0.08,-0.01,0.03,1,0.14,0.18,0.16,0.08,N/A,-0.04,0.15,-0.02,0.14,0.11,0.23,-0.01,0.16,N/A,0.14,0.35,-0.05,0.12,0.14,0.09,0.32,0.24,0.04,0.10,0.11,0.05,0.08,0.13
0.60,0.08,0.31,0.14,1,0.35,0.41,0.18,N/A,-0.01,0.30,0.03,0.39,0.30,0.41,0.01,0.44,N/A,0.54,0.38,0.21,0.15,0.16,0.01,0.13,0.43,-0.00,0.40,0.22,0.43,0.35,0.25
0.31,0.16,0.01,0.18,0.35,1,0.29,0.16,N/A,0.13,0.12,-0.03,0.20,0.08,0.31,0.09,0.15,N/A,0.21,0.22,0.12,0.06,0.12,0.04,0.16,0.42,0.07,0.32,0.01,0.26,0.34,0.18
0.23,0.10,0.03,0.16,0.41,0.29,1,0.12,N/A,-0.05,0.14,0.53,0.25,0.11,0.37,0.05,0.17,N/A,0.37,0.38,0.08,0.09,0.15,0.01,0.09,0.17,0.03,0.52,0.06,0.18,0.25,0.15
0.22,0.10,-0.02,0.08,0.18,0.16,0.12,1,N/A,0.01,0.10,0.09,0.17,0.00,0.19,0.08,-0.03,N/A,0.12,0.10,0.07,0.21,-0.01,-0.04,0.11,0.02,0.03,-0.01,-0.12,0.09,0.16,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.20,0.00,-0.04,-0.01,0.13,-0.05,0.01,N/A,1,0.11,-0.01,0.10,-0.05,0.01,0.63,0.07,N/A,-0.01,0.01,0.01,-0.04,-0.08,-0.12,0.04,0.16,0.16,0.10,-0.07,-0.05,0.03,0.05
