1,0.17,0.25,0.22,0.25,0.50,0.26,0.24,0.36,0.38,0.47,-0.00,0.43,0.19,0.56,0.63,0.02,0.10,0.17,0.22
0.17,1,0.09,0.08,-0.06,0.18,-0.05,0.36,0.01,0.02,0.13,0.01,0.13,0.08,-0.07,0.05,0.03,-0.02,0.06,-0.18
0.25,0.09,1,0.12,0.10,0.12,0.21,0.14,0.18,0.18,0.26,0.03,0.18,0.09,0.14,0.20,0.20,0.13,0.25,0.09
0.22,0.08,0.12,1,0.39,0.14,0.23,0.05,0.22,0.11,0.44,0.00,-0.02,0.37,0.05,0.19,0.36,0.18,0.46,0.19
0.25,-0.06,0.10,0.39,1,0.30,0.42,0.04,0.16,0.44,0.51,0.02,0.07,0.36,0.05,0.34,0.31,0.20,0.27,0.62
0.50,0.18,0.12,0.14,0.30,1,0.16,0.25,0.26,0.45,0.49,0.02,0.37,0.20,0.33,0.55,0.07,0.18,0.17,0.33
0.26,-0.05,0.21,0.23,0.42,0.16,1,0.07,0.08,0.31,0.53,0.09,0.21,0.28,0.25,0.40,0.13,0.26,0.31,0.34
0.24,0.36,0.14,0.05,0.04,0.25,0.07,1,0.07,0.18,0.25,0.26,0.22,0.13,0.02,0.17,0.01,0.13,0.14,0.01
0.36,0.01,0.18,0.22,0.16,0.26,0.08,0.07,1,0.24,0.39,0.01,0.18,0.32,0.53,0.38,0.10,0.08,0.21,0.17
0.38,0.02,0.18,0.11,0.44,0.45,0.31,0.18,0.24,1,0.47,0.00,0.20,0.33,0.33,0.47,0.05,0.15,0.08,0.41
0.47,0.13,0.26,0.44,0.51,0.49,0.53,0.25,0.39,0.47,1,0.19,0.39,0.47,0.38,0.68,0.39,0.30,0.40,0.36
-0.00,0.01,0.03,0.00,0.02,0.02,0.09,0.26,0.01,0.00,0.19,1,-0.05,0.00,0.06,0.09,0.06,-0.03,0.03,-0.05
0.43,0.13,0.18,-0.02,0.07,0.37,0.21,0.22,0.18,0.20,0.39,-0.05,1,0.17,0.45,0.57,0.14,0.20,0.30,-0.03
0.19,0.08,0.09,0.37,0.36,0.20,0.28,0.13,0.32,0.33,0.47,0.00,0.17,1,0.15,0.30,0.37,0.14,0.39,0.30
0.56,-0.07,0.14,0.05,0.05,0.33,0.25,0.02,0.53,0.33,0.38,0.06,0.45,0.15,1,0.71,0.04,-0.07,0.11,0.07
0.63,0.05,0.20,0.19,0.34,0.55,0.40,0.17,0.38,0.47,0.68,0.09,0.57,0.30,0.71,1,0.21,0.14,0.21,0.27
0.02,0.03,0.20,0.36,0.31,0.07,0.13,0.01,0.10,0.05,0.39,0.06,0.14,0.37,0.04,0.21,1,0.33,0.50,0.05
0.10,-0.02,0.13,0.18,0.20,0.18,0.26,0.13,0.08,0.15,0.30,-0.03,0.20,0.14,-0.07,0.14,0.33,1,0.24,0.20
0.17,0.06,0.25,0.46,0.27,0.17,0.31,0.14,0.21,0.08,0.40,0.03,0.30,0.39,0.11,0.21,0.50,0.24,1,0.00
0.22,-0.18,0.09,0.19,0.62,0.33,0.34,0.01,0.17,0.41,0.36,-0.05,-0.03,0.30,0.07,0.27,0.05,0.20,0.00,1
