1,0.17,0.36,0.28,0.10,0.25,0.18,0.01,0.20,0.17,0.45,0.12,0.12,0.26,0.18,0.47,0.07,0.29,0.35,0.16,0.12,0.32,0.16,0.09,0.27,0.13,N/A,0.28,0.22,N/A,0.22,0.11,0.33,0.18,0.20,-0.01,0.02
0.17,1,0.25,0.23,0.02,0.39,0.16,0.11,0.11,0.11,0.26,0.12,0.18,0.33,0.18,0.10,0.21,0.36,0.07,0.12,0.17,0.28,0.07,0.22,0.45,0.13,N/A,0.37,0.14,N/A,-0.05,-0.02,0.22,0.31,0.14,0.12,0.10
0.36,0.25,1,0.37,0.12,0.56,0.19,0.37,0.34,0.28,0.40,0.37,0.29,0.18,0.13,0.32,0.24,0.52,0.39,0.41,0.33,0.30,0.13,0.14,0.48,0.14,N/A,0.19,0.32,N/A,0.18,0.29,0.56,0.27,0.15,-0.00,0.04
0.28,0.23,0.37,1,0.02,0.43,0.19,0.18,0.14,0.15,0.25,0.21,0.19,0.16,0.14,0.25,0.17,0.39,0.08,0.33,0.18,0.23,0.07,0.20,0.40,0.17,N/A,0.16,0.18,N/A,0.10,0.26,0.33,0.26,-0.04,-0.12,0.12
0.10,0.02,0.12,0.02,1,0.16,0.01,-0.04,0.01,0.19,0.15,0.18,-0.07,0.08,0.14,0.13,0.10,0.13,0.17,0.07,0.00,0.00,-0.00,-0.06,0.14,0.17,N/A,0.08,0.12,N/A,-0.13,0.12,0.07,0.04,-0.06,-0.05,-0.05
0.25,0.39,0.56,0.43,0.16,1,0.26,0.17,0.41,0.34,0.45,0.27,0.25,0.28,0.22,0.34,0.16,0.52,0.42,0.50,0.20,0.24,0.04,0.13,0.57,0.16,N/A,0.18,0.22,N/A,0.20,0.30,0.34,0.30,0.20,0.03,0.13
0.18,0.16,0.19,0.19,0.01,0.26,1,0.43,0.24,0.20,0.43,0.23,0.09,0.20,0.15,0.24,0.06,0.30,0.12,0.23,0.13,0.08,-0.02,-0.05,0.42,0.24,N/A,0.17,-0.01,N/A,0.13,0.13,0.32,0.28,0.10,-0.03,0.05
0.01,0.11,0.37,0.18,-0.04,0.17,0.43,1,0.09,0.23,0.21,0.37,0.13,0.14,0.15,0.23,0.10,0.24,0.15,0.12,0.09,0.05,-0.12,0.01,0.41,0.47,N/A,0.16,0.03,N/A,0.17,0.18,0.51,0.22,0.10,0.10,0.03
0.20,0.11,0.34,0.14,0.01,0.41,0.24,0.09,1,0.28,0.37,0.26,0.51,0.04,-0.01,0.30,-0.01,0.33,0.25,0.19,0.51,0.21,-0.10,-0.01,0.28,0.00,N/A,0.10,0.17,N/A,0.07,0.22,0.25,0.10,0.20,-0.02,0.01
0.17,0.11,0.28,0.15,0.19,0.34,0.20,0.23,0.28,1,0.49,0.28,0.23,0.12,0.20,0.43,0.07,0.24,0.29,0.45,0.21,0.15,0.04,0.10,0.29,0.21,N/A,-0.01,0.06,N/A,0.12,0.18,0.23,0.16,0.16,-0.09,0.09
0.45,0.26,0.40,0.25,0.15,0.45,0.43,0.21,0.37,0.49,1,0.42,0.27,0.31,0.16,0.51,0.21,0.43,0.35,0.41,0.26,0.30,0.05,0.13,0.43,0.28,N/A,0.18,0.09,N/A,0.13,0.26,0.50,0.29,0.17,0.01,0.03
0.12,0.12,0.37,0.21,0.18,0.27,0.23,0.37,0.26,0.28,0.42,1,0.26,0.27,0.18,0.43,0.03,0.35,0.26,0.33,0.22,0.30,-0.09,0.06,0.39,0.43,N/A,0.17,0.13,N/A,0.12,0.34,0.36,0.34,0.15,0.07,0.08
0.12,0.18,0.29,0.19,-0.07,0.25,0.09,0.13,0.51,0.23,0.27,0.26,1,0.09,0.07,0.13,0.01,0.39,0.14,0.06,0.34,0.20,-0.11,-0.03,0.39,0.10,N/A,0.22,0.15,N/A,0.09,0.19,0.23,0.14,0.19,0.13,0.14
0.26,0.33,0.18,0.16,0.08,0.28,0.20,0.14,0.04,0.12,0.31,0.27,0.09,1,0.22,0.21,0.16,0.34,0.16,0.12,-0.03,0.28,0.10,0.29,0.40,0.17,N/A,0.19,-0.01,N/A,0.04,0.04,0.34,0.27,0.03,-0.18,0.24
0.18,0.18,0.13,0.14,0.14,0.22,0.15,0.15,-0.01,0.20,0.16,0.18,0.07,0.22,1,0.12,0.11,0.36,0.21,0.02,-0.02,0.15,-0.02,0.01,0.42,0.22,N/A,0.21,0.19,N/A,0.15,0.11,0.19,0.29,0.12,0.11,0.27
0.47,0.10,0.32,0.25,0.13,0.34,0.24,0.23,0.30,0.43,0.51,0.43,0.13,0.21,0.12,1,0.05,0.31,0.34,0.50,0.30,0.38,0.14,0.09,0.27,0.31,N/A,0.13,0.01,N/A,0.18,0.36,0.31,0.21,0.12,0.05,-0.04
0.07,0.21,0.24,0.17,0.10,0.16,0.06,0.10,-0.01,0.07,0.21,0.03,0.01,0.16,0.11,0.05,1,0.38,0.13,0.08,0.04,0.05,0.14,0.11,0.35,0.16,N/A,0.29,0.16,N/A,0.09,0.11,0.16,0.07,0.04,0.03,0.06
0.29,0.36,0.52,0.39,0.13,0.52,0.30,0.24,0.33,0.24,0.43,0.35,0.39,0.34,0.36,0.31,0.38,1,0.43,0.33,0.25,0.48,0.10,0.12,0.68,0.24,N/A,0.32,0.40,N/A,0.14,0.28,0.54,0.34,0.17,0.05,0.28
0.35,0.07,0.39,0.08,0.17,0.42,0.12,0.15,0.25,0.29,0.35,0.26,0.14,0.16,0.21,0.34,0.13,0.43,1,0.28,-0.01,0.10,-0.04,0.05,0.31,0.11,N/A,0.17,0.38,N/A,0.34,0.25,0.37,0.12,0.24,0.05,0.06
0.16,0.12,0.41,0.33,0.07,0.50,0.23,0.12,0.19,0.45,0.41,0.33,0.06,0.12,0.02,0.50,0.08,0.33,0.28,1,0.09,0.19,0.26,0.09,0.23,0.09,N/A,0.03,0.21,N/A,0.16,0.51,0.31,0.36,0.03,-0.01,-0.00
0.12,0.17,0.33,0.18,0.00,0.20,0.13,0.09,0.51,0.21,0.26,0.22,0.34,-0.03,-0.02,0.30,0.04,0.25,-0.01,0.09,1,0.40,0.01,-0.06,0.21,0.08,N/A,-0.07,0.03,N/A,0.00,0.15,0.25,0.07,0.09,0.04,-0.10
0.32,0.28,0.30,0.23,0.00,0.24,0.08,0.05,0.21,0.15,0.30,0.30,0.20,0.28,0.15,0.38,0.05,0.48,0.10,0.19,0.40,1,0.10,0.10,0.29,0.10,N/A,0.23,0.06,N/A,0.05,0.11,0.26,0.25,0.14,0.02,0.04
0.16,0.07,0.13,0.07,-0.00,0.04,-0.02,-0.12,-0.10,0.04,0.05,-0.09,-0.11,0.10,-0.02,0.14,0.14,0.10,-0.04,0.26,0.01,0.10,1,0.11,0.04,-0.01,N/A,-0.01,0.05,N/A,0.12,0.06,0.04,0.19,0.02,0.07,0.02
0.09,0.22,0.14,0.20,-0.06,0.13,-0.05,0.01,-0.01,0.10,0.13,0.06,-0.03,0.29,0.01,0.09,0.11,0.12,0.05,0.09,-0.06,0.10,0.11,1,0.12,0.00,N/A,0.11,-0.05,N/A,-0.01,0.03,-0.01,0.17,0.01,-0.03,0.34
0.27,0.45,0.48,0.40,0.14,0.57,0.42,0.41,0.28,0.29,0.43,0.39,0.39,0.40,0.42,0.27,0.35,0.68,0.31,0.23,0.21,0.29,0.04,0.12,1,0.34,N/A,0.44,0.23,N/A,0.16,0.20,0.46,0.40,0.17,0.01,0.31
0.13,0.13,0.14,0.17,0.17,0.16,0.24,0.47,0.00,0.21,0.28,0.43,0.10,0.17,0.22,0.31,0.16,0.24,0.11,0.09,0.08,0.10,-0.01,0.00,0.34,1,N/A,0.06,-0.01,N/A,0.10,0.17,0.30,0.23,0.10,0.18,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.28,0.37,0.19,0.16,0.08,0.18,0.17,0.16,0.10,-0.01,0.18,0.17,0.22,0.19,0.21,0.13,0.29,0.32,0.17,0.03,-0.07,0.23,-0.01,0.11,0.44,0.06,N/A,1,0.20,N/A,0.14,0.11,0.09,0.21,-0.00,0.25,0.11
0.22,0.14,0.32,0.18,0.12,0.22,-0.01,0.03,0.17,0.06,0.09,0.13,0.15,-0.01,0.19,0.01,0.16,0.40,0.38,0.21,0.03,0.06,0.05,-0.05,0.23,-0.01,N/A,0.20,1,N/A,0.14,0.19,0.23,0.27,0.13,-0.03,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,-0.05,0.18,0.10,-0.13,0.20,0.13,0.17,0.07,0.12,0.13,0.12,0.09,0.04,0.15,0.18,0.09,0.14,0.34,0.16,0.00,0.05,0.12,-0.01,0.16,0.10,N/A,0.14,0.14,N/A,1,0.35,0.16,-0.03,0.10,0.18,0.05
