1,0.14,0.32,0.20,0.32,0.31,0.15,0.55,0.15,0.28,0.36,0.22,0.36,0.28,0.41,0.52,0.14,0.58,1.00,0.32,0.16,0.43,0.44,N/A,0.16,0.17,0.13,0.40,0.29,0.39,0.27,0.21,0.44,N/A,0.20,0.47,0.26,0.48,0.19,0.70,0.13,0.36,0.21,0.10,0.38,0.32,0.57,0.24,0.38
0.14,1,0.18,0.20,0.06,0.13,0.03,0.27,0.04,0.13,0.13,0.03,0.20,0.14,0.15,0.11,0.08,0.17,0.14,0.14,0.09,0.14,0.17,N/A,0.03,0.17,0.26,0.27,-0.01,0.14,0.13,0.10,0.13,N/A,0.07,0.14,0.09,0.04,0.03,0.18,-0.04,0.21,-0.05,0.14,0.13,0.12,0.37,0.19,0.12
0.32,0.18,1,0.33,0.32,0.39,0.16,0.43,0.08,0.32,0.18,0.31,0.20,0.40,0.19,0.24,0.26,0.25,0.32,0.31,0.11,0.21,0.18,N/A,0.05,0.27,0.19,0.51,0.23,0.21,0.19,0.34,0.22,N/A,0.07,0.23,0.35,0.29,0.28,0.28,0.08,0.50,0.29,0.06,0.20,0.18,0.55,0.28,0.19
0.20,0.20,0.33,1,0.24,0.25,0.26,0.35,0.24,0.42,0.15,0.28,0.11,0.39,0.16,0.30,0.54,0.20,0.20,0.23,0.37,0.14,0.16,N/A,0.00,0.04,0.04,0.40,0.12,0.18,0.37,0.38,0.22,N/A,0.17,0.12,0.38,0.16,0.40,0.21,0.01,0.39,0.12,0.17,0.15,0.11,0.47,0.27,0.18
0.32,0.06,0.32,0.24,1,0.14,0.27,0.42,0.22,0.27,0.20,0.20,0.08,0.39,0.22,0.21,0.17,0.27,0.32,0.62,0.07,0.22,0.23,N/A,0.05,0.19,0.06,0.39,0.34,0.21,0.38,0.28,0.21,N/A,0.15,0.23,0.37,0.31,0.17,0.29,0.17,0.37,0.21,-0.02,0.21,0.22,0.46,0.22,0.21
0.31,0.13,0.39,0.25,0.14,1,0.13,0.42,0.11,0.22,0.23,0.26,0.01,0.25,0.23,0.36,0.24,0.29,0.31,0.33,0.18,0.28,0.22,N/A,0.07,0.13,0.02,0.41,0.21,0.25,0.13,0.31,0.30,N/A,0.07,0.31,0.26,0.27,0.23,0.28,0.11,0.42,0.30,0.13,0.27,0.22,0.51,0.21,0.23
0.15,0.03,0.16,0.26,0.27,0.13,1,0.21,0.19,0.31,0.11,0.10,-0.08,0.27,0.12,0.07,0.05,0.16,0.15,0.15,0.10,0.10,0.12,N/A,0.01,0.04,0.03,0.21,0.14,0.11,0.30,0.12,0.10,N/A,0.11,0.09,0.21,0.21,0.12,0.19,0.07,0.22,0.02,0.10,0.09,0.10,0.26,-0.02,0.10
0.55,0.27,0.43,0.35,0.42,0.42,0.21,1,0.17,0.33,0.87,0.34,0.48,0.42,0.86,0.76,0.33,0.87,0.55,0.49,0.20,0.87,0.80,N/A,0.04,0.12,0.15,0.59,0.18,0.87,0.33,0.33,0.88,N/A,0.14,0.80,0.36,0.53,0.28,0.68,0.08,0.48,0.14,0.17,0.88,0.80,0.72,0.37,0.86
0.15,0.04,0.08,0.24,0.22,0.11,0.19,0.17,1,0.57,0.05,0.36,0.05,0.28,0.07,0.08,0.12,0.09,0.15,0.17,0.04,0.05,0.08,N/A,0.01,-0.01,-0.02,0.41,0.10,0.07,0.50,0.30,0.06,N/A,0.27,0.05,0.28,0.09,0.28,0.12,0.13,0.21,0.10,0.05,0.05,0.05,0.22,0.06,0.08
0.28,0.13,0.32,0.42,0.27,0.22,0.31,0.33,0.57,1,0.11,0.41,0.02,0.42,0.14,0.22,0.25,0.18,0.28,0.26,0.36,0.11,0.16,N/A,0.05,0.15,0.04,0.62,0.18,0.15,0.71,0.38,0.16,N/A,0.20,0.11,0.34,0.26,0.30,0.22,0.02,0.44,0.09,0.13,0.12,0.13,0.46,0.17,0.15
