1,0.22,0.03,0.34,0.06,0.11,0.18,0.23,-0.05,0.12,0.17,0.29,0.05,0.35,0.24,0.16,-0.06,0.39,0.21,0.16,0.63,0.15,0.14,0.07,0.24,0.14,N/A,0.08,0.16,N/A,0.67,0.29,0.38,0.19,0.18,0.26,0.06,0.32
0.22,1,0.04,0.41,0.31,0.18,0.33,0.36,-0.01,0.46,0.64,0.40,0.21,0.56,0.26,0.24,0.13,0.40,0.42,0.13,0.08,0.31,0.47,-0.01,0.22,0.09,N/A,0.19,0.24,N/A,0.33,0.28,0.21,0.36,0.23,0.18,0.52,0.24
0.03,0.04,1,0.10,-0.13,0.03,0.12,0.10,0.15,0.09,0.04,-0.03,0.01,-0.01,0.22,0.07,0.02,0.07,0.06,0.13,0.11,0.33,0.03,-0.01,0.05,0.08,N/A,0.09,0.14,N/A,0.18,0.05,-0.00,0.07,0.39,0.22,-0.04,0.16
0.34,0.41,0.10,1,0.03,-0.01,0.17,0.33,-0.02,0.36,0.23,0.20,0.23,0.15,0.22,0.19,0.04,0.26,0.24,-0.04,0.04,0.16,0.49,0.00,0.29,0.13,N/A,0.10,0.11,N/A,0.20,0.39,0.39,0.46,0.23,0.20,0.10,0.09
0.06,0.31,-0.13,0.03,1,0.07,0.11,0.07,-0.11,0.10,0.16,-0.06,-0.02,0.01,0.12,0.05,0.13,0.11,-0.03,-0.00,0.07,0.01,0.24,0.04,0.07,0.09,N/A,0.07,0.09,N/A,0.11,0.17,-0.05,-0.08,0.10,0.09,0.03,-0.12
0.11,0.18,0.03,-0.01,0.07,1,-0.10,0.23,-0.04,0.19,0.08,-0.05,0.10,0.10,-0.01,0.04,-0.14,0.25,0.10,0.23,0.05,0.11,0.10,-0.09,0.15,0.02,N/A,0.07,-0.02,N/A,0.15,-0.01,-0.01,-0.04,-0.14,0.14,0.03,0.09
0.18,0.33,0.12,0.17,0.11,-0.10,1,0.11,0.04,0.19,0.25,0.20,0.11,0.26,0.04,0.00,0.05,0.11,0.08,0.01,0.06,0.12,0.33,0.06,0.02,0.12,N/A,0.08,0.22,N/A,0.24,0.07,0.15,0.31,0.28,0.32,0.20,0.01
0.23,0.36,0.10,0.33,0.07,0.23,0.11,1,0.06,0.23,0.39,0.27,0.27,0.45,0.36,0.36,0.07,0.77,0.43,0.03,0.13,0.18,0.22,-0.00,0.42,0.11,N/A,0.12,0.08,N/A,0.37,0.23,0.35,0.22,0.22,0.21,0.24,0.19
-0.05,-0.01,0.15,-0.02,-0.11,-0.04,0.04,0.06,1,0.09,0.16,0.07,0.03,0.06,0.13,0.04,0.06,0.05,0.28,-0.05,0.07,0.03,-0.01,-0.02,-0.01,0.07,N/A,0.06,0.08,N/A,0.08,0.08,-0.07,-0.01,0.04,0.11,0.06,0.18
0.12,0.46,0.09,0.36,0.10,0.19,0.19,0.23,0.09,1,0.24,0.48,0.12,0.25,0.06,0.13,-0.05,0.18,0.25,0.11,-0.09,0.15,0.36,-0.17,0.05,0.01,N/A,0.07,0.05,N/A,0.10,0.08,0.24,0.34,0.12,0.17,0.22,0.19
0.17,0.64,0.04,0.23,0.16,0.08,0.25,0.39,0.16,0.24,1,0.36,0.27,0.74,0.29,0.16,0.23,0.41,0.45,0.05,0.14,0.26,0.38,0.07,0.19,0.11,N/A,0.12,0.12,N/A,0.32,0.42,0.23,0.21,0.29,0.22,0.79,0.11
0.29,0.40,-0.03,0.20,-0.06,-0.05,0.20,0.27,0.07,0.48,0.36,1,0.31,0.63,0.23,0.08,0.09,0.24,0.32,0.11,0.20,0.25,0.16,-0.10,0.08,0.17,N/A,0.19,0.04,N/A,0.28,0.18,0.17,0.30,0.07,0.11,0.53,0.25
